Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
243,40.56,8,21,250.5,99.0,375,219,45.05,15.54,6.99,True,True,0,508,235,487,274,758,422,320,180
244,39.1,9,31,249.5,89.0,374,209,51.34,15.59,8.0,False,True,0,508,235,487,286,746,420,320,180
245,36.25,14,48,244.5,72.0,369,192,51.14,15.65,8.0,False,True,0,508,236,487,299,733,420,320,180
246,37.39,16,56,242.5,64.0,367,184,50.96,15.71,8.0,False,True,0,508,236,487,311,721,420,320,180
247,37.65,18,64,240.5,56.0,365,176,50.76,15.77,8.0,False,True,0,508,237,487,324,709,420,320,180
248,41.11,20,72,238.5,48.0,363,168,50.59,15.83,8.0,False,True,0,508,239,487,336,696,420,320,180
249,39.19,20,81,238.5,39.0,363,159,50.41,15.88,8.0,False,True,0,508,243,487,349,685,420,320,180
250,35.89,21,89,237.5,31.0,362,151,50.22,15.94,8.0,False,True,0,508,245,487,361,671,420,320,180
251,40.28,21,96,237.5,24.0,362,144,50.05,16.0,8.0,False,True,0,508,249,487,373,659,420,320,180
252,37.27,21,111,237.5,9.0,362,129,49.86,16.06,8.0,False,True,0,508,252,487,386,645,420,320,180
253,43.67,21,108,237.5,12.0,362,132,49.69,16.11,8.0,False,True,0,508,256,487,399,633,420,320,180
254,40.48,22,105,236.5,15.0,361,135,49.51,16.17,8.0,False,True,0,508,261,487,412,620,421,320,180
255,38.52,22,104,236.5,16.0,361,136,49.34,16.23,8.0,False,True,0,508,265,487,424,607,420,320,180
256,40.24,22,100,236.5,20.0,361,140,49.16,16.29,8.0,False,True,0,508,269,487,435,595,420,320,180
257,37.82,22,87,236.5,33.0,361,153,48.98,16.35,8.0,False,True,0,508,272,487,446,592,420,320,180
258,37.18,23,82,235.5,38.0,360,158,48.8,16.41,8.0,False,True,0,508,276,487,456,593,420,320,180
259,38.8,23,75,235.5,45.0,360,165,48.63,16.46,8.0,False,True,0,508,277,487,457,594,420,320,180
260,40.89,23,66,235.5,54.0,360,174,48.46,16.52,8.0,False,True,0,508,281,487,458,594,420,320,180
261,36.41,23,59,235.5,61.0,360,181,48.28,16.58,8.0,False,True,0,508,284,487,457,594,420,320,180
262,35.89,24,53,234.5,67.0,359,187,48.1,16.64,8.0,False,True,0,508,286,487,457,594,420,320,180
263,36.37,24,43,234.5,77.0,359,197,47.92,16.71,8.0,False,True,0,508,287,487,457,594,420,320,180
264,38.95,23,38,235.5,82.0,360,202,47.75,16.77,8.0,False,True,0,508,287,487,457,594,420,320,180
265,38.68,23,31,235.5,89.0,360,209,47.58,16.82,8.0,False,True,0,508,287,487,457,594,420,320,180
266,35.04,24,22,234.5,98.0,359,218,47.4,16.89,8.0,True,True,0,508,289,487,457,594,420,320,180
267,37.94,23,6,235.5,114.0,360,234,47.23,16.95,8.0,True,True,0,508,289,487,457,594,420,320,180
268,39.76,22,5,236.5,115.0,361,235,47.07,17.01,8.0,True,True,0,508,289,487,457,594,420,320,180
269,39.63,23,5,235.5,115.0,360,235,46.9,17.07,8.0,True,True,0,508,289,487,457,594,420,320,180
270,34.22,25,3,233.5,117.0,358,237,46.72,17.13,8.0,True,True,0,508,289,487,457,594,420,320,180
271,39.76,24,-1,234.5,121.0,359,241,46.56,17.2,8.0,True,True,0,508,289,487,457,594,420,320,180
272,39.18,24,-2,234.5,122.0,359,242,46.39,17.26,8.0,True,True,0,508,289,487,457,594,420,320,180
273,34.12,24,-2,234.5,122.0,359,242,46.21,17.32,8.0,True,True,0,508,289,487,457,594,420,320,180
274,36.39,24,-2,234.5,122.0,359,242,46.05,17.39,8.0,True,True,0,508,289,487,457,594,420,320,180
275,34.68,24,-2,234.5,122.0,359,242,45.88,17.45,8.0,True,True,0,508,289,487,457,594,420,320,180
276,36.13,24,-2,234.5,122.0,359,242,45.71,17.51,8.0,True,True,0,508,289,487,457,594,420,320,180
277,33.61,24,-2,234.5,122.0,359,242,45.54,17.58,8.0,True,True,0,508,289,487,457,594,420,320,180
278,38.53,24,-2,234.5,122.0,359,242,45.39,17.64,8.0,True,True,0,508,289,487,457,594,420,320,180
279,36.12,24,-2,234.5,122.0,359,242,45.21,17.71,8.0,True,True,0,508,289,487,457,594,420,320,180
280,29.35,24,-2,234.5,122.0,359,242,45.04,17.78,8.0,True,True,0,508,289,487,457,594,420,320,180
281,29.28,24,-2,234.5,122.0,359,242,44.86,17.85,8.0,True,True,0,508,289,487,457,594,420,320,180
282,31.16,24,-2,234.5,122.0,359,242,44.67,17.92,8.0,True,True,0,508,289,487,457,594,420,320,180
283,29.78,24,-2,234.5,122.0,359,242,44.49,18.0,8.0,True,True,0,508,289,487,457,594,420,320,180
284,29.87,24,-2,234.5,122.0,359,242,44.31,18.07,8.0,True,True,0,508,289,487,457,594,420,320,180
285,28.76,24,-2,234.5,122.0,359,242,44.13,18.15,8.0,True,True,0,508,289,487,457,594,420,320,180
286,29.36,24,-2,234.5,122.0,359,242,43.94,18.22,8.0,True,True,0,508,289,487,445,608,420,320,180
287,29.66,24,-2,234.5,122.0,359,242,43.77,18.29,8.0,True,True,0,508,289,487,428,625,421,320,180
288,31.51,24,-2,234.5,122.0,359,242,43.6,18.37,8.0,True,True,0,508,289,487,414,639,420,320,180
289,29.32,24,-2,234.5,122.0,359,242,43.43,18.44,8.0,True,True,0,508,289,487,400,657,420,320,180
290,32.64,24,-2,234.5,122.0,359,242,43.26,18.51,8.0,True,True,0,508,289,487,385,673,420,320,180
291,31.21,23,-3,235.5,123.0,360,243,43.09,18.58,8.0,True,True,0,508,289,487,369,690,420,320,180
292,29.66,20,-11,238.5,131.0,363,251,42.92,18.65,8.0,True,True,0,508,289,487,354,705,420,320,180
293,28.73,20,-32,238.5,152.0,363,272,50.56,18.73,9.46,False,True,0,508,289,487,338,722,420,320,180
294,30.95,18,-33,240.5,153.0,365,273,50.37,18.8,9.46,False,True,0,508,286,487,323,738,420,320,180
295,30.09,20,-43,238.5,163.0,363,283,50.17,18.88,9.46,False,True,0,508,284,487,306,755,420,320,180
296,32.83,17,-51,241.5,171.0,366,291,49.98,18.95,9.46,False,True,0,508,281,487,292,770,420,320,180
297,29.63,16,-67,242.5,187.0,367,307,49.78,19.02,9.46,False,True,0,508,279,487,275,786,420,320,180
298,28.13,16,-73,242.5,193.0,367,313,49.59,19.1,9.46,False,True,0,508,276,487,259,803,420,320,180
299,27.95,15,-81,243.5,201.0,368,321,49.39,19.17,9.46,False,True,0,508,272,487,243,819,420,320,180
300,30.07,14,-85,244.5,205.0,369,325,49.2,19.25,9.46,False,True,0,508,269,487,227,835,420,320,180
301,28.21,14,-85,244.5,205.0,369,325,49.01,19.32,9.46,False,True,0,508,267,488,211,843,420,320,180
302,31.28,14,-87,244.5,207.0,369,327,48.82,19.4,9.46,False,True,0,508,263,487,195,842,420,320,180
303,31.37,14,-87,244.5,207.0,369,327,48.64,19.47,9.46,False,True,0,508,259,487,192,841,420,320,180
304,31.59,14,-84,244.5,204.0,369,324,48.45,19.54,9.46,False,True,0,508,255,487,193,841,420,320,180
305,35.08,14,-89,244.5,209.0,369,329,48.28,19.61,9.46,False,True,0,508,252,487,193,841,420,320,180
306,39.0,14,-89,244.5,209.0,369,329,48.13,19.67,9.46,False,True,0,508,250,487,193,841,420,320,180
307,40.59,13,-90,245.5,210.0,370,330,48.0,19.73,9.46,False,True,0,508,247,487,193,841,420,320,180
308,38.44,14,-76,244.5,196.0,369,316,47.86,19.78,9.46,False,True,0,508,243,487,193,841,420,320,180
309,36.2,14,-60,244.5,180.0,369,300,47.71,19.84,9.46,False,True,0,508,241,487,193,841,420,320,180
310,37.73,14,-49,244.5,169.0,369,289,47.56,19.9,9.46,False,True,0,508,239,487,193,841,420,320,180
311,38.42,14,-44,244.5,164.0,369,284,47.43,19.96,9.46,False,True,0,508,239,487,193,841,420,320,180
312,42.61,14,-23,244.5,143.0,369,263,47.29,20.02,9.46,True,True,0,508,236,487,193,841,420,320,180
313,36.95,14,-11,244.5,131.0,369,251,47.15,20.08,9.46,True,True,0,508,236,487,193,841,420,320,180
314,37.78,14,-1,244.5,121.0,369,241,47.02,20.14,9.46,True,True,0,508,236,487,193,841,420,320,180
315,40.17,14,5,244.5,115.0,369,235,46.88,20.19,9.46,True,True,0,508,236,487,193,841,420,320,180
316,38.92,14,6,244.5,114.0,369,234,46.75,20.25,9.46,True,True,0,508,236,487,193,841,420,320,180
317,36.02,14,16,244.5,104.0,369,224,46.61,20.31,9.46,True,True,0,508,236,487,193,841,420,320,180
318,39.98,14,16,244.5,104.0,369,224,46.48,20.37,9.46,True,True,0,508,236,487,193,841,420,320,180
319,38.03,14,16,244.5,104.0,369,224,46.35,20.42,9.46,True,True,0,508,236,487,193,841,420,320,180
320,35.46,14,16,244.5,104.0,369,224,46.22,20.48,9.46,True,True,0,508,236,487,193,841,420,320,180
321,38.4,14,16,244.5,104.0,369,224,46.09,20.54,9.46,True,True,0,508,236,487,193,841,420,320,180
322,37.31,14,16,244.5,104.0,369,224,45.96,20.6,9.46,True,True,0,508,236,487,193,841,420,320,180
323,35.97,14,16,244.5,104.0,369,224,45.83,20.66,9.46,True,True,0,508,236,487,193,841,420,320,180
324,40.23,14,16,244.5,104.0,369,224,45.71,20.71,9.46,True,True,0,508,236,487,193,841,420,320,180
325,38.93,14,16,244.5,104.0,369,224,45.58,20.77,9.46,True,True,0,508,236,487,193,841,420,320,180
326,35.44,14,16,244.5,104.0,369,224,45.45,20.83,9.46,True,True,0,508,236,487,193,841,420,320,180
327,38.79,14,16,244.5,104.0,369,224,45.33,20.89,9.46,True,True,0,508,236,487,193,841,420,320,180
328,37.02,14,16,244.5,104.0,369,224,45.2,20.95,9.46,True,True,0,508,236,487,193,841,420,320,180
329,37.2,14,16,244.5,104.0,369,224,45.07,21.01,9.46,True,True,0,508,236,487,193,841,420,320,180
330,38.64,14,16,244.5,104.0,369,224,44.95,21.06,9.46,True,True,0,508,236,487,193,841,420,320,180
331,43.67,14,16,244.5,104.0,369,224,44.83,21.12,9.46,True,True,0,508,236,487,193,841,420,320,180
332,45.37,14,16,244.5,104.0,369,224,44.72,21.17,9.46,True,True,0,508,236,483,192,842,426,320,180
333,38.79,14,16,244.5,104.0,369,224,44.59,21.23,9.46,True,True,0,508,236,468,193,842,440,320,180
334,38.77,14,16,244.5,104.0,369,224,44.48,21.29,9.46,True,True,0,508,236,456,193,842,454,320,180
335,38.64,14,16,244.5,104.0,369,224,44.35,21.35,9.46,True,True,0,508,236,447,193,842,464,320,180
336,38.7,14,16,244.5,104.0,369,224,44.23,21.4,9.46,True,True,0,508,236,434,193,842,475,320,180
337,41.49,14,16,244.5,104.0,369,224,44.12,21.46,9.46,True,True,0,508,236,422,193,842,487,320,180
338,35.5,-1,16,259.5,104.0,384,224,43.99,21.52,9.46,True,True,0,508,236,410,193,842,501,320,180
339,37.4,-19,17,277.5,103.0,402,223,43.87,21.58,9.46,True,True,0,508,236,397,193,842,511,320,180
340,40.49,-26,17,284.5,103.0,409,223,43.76,21.63,9.46,True,True,0,508,236,385,193,842,522,320,180
341,35.69,-36,17,294.5,103.0,419,223,50.32,21.7,10.91,False,True,0,508,236,373,193,842,533,320,180
342,42.02,-46,18,304.5,102.0,429,222,50.2,21.75,10.91,False,True,0,505,236,361,193,842,544,320,180
343,41.36,-56,18,314.5,102.0,439,222,50.07,21.81,10.91,False,True,0,502,236,348,193,842,555,320,180
344,38.26,-65,19,323.5,101.0,448,221,49.93,21.86,10.91,False,True,0,500,236,336,193,842,567,320,180
345,38.9,-82,20,340.5,100.0,465,220,49.8,21.92,10.91,False,True,0,496,236,323,193,842,578,320,180
346,38.85,-89,21,347.5,99.0,472,219,49.67,21.98,10.91,False,True,0,491,236,310,193,842,589,320,180
347,36.7,-85,22,343.5,98.0,468,218,49.53,22.04,10.91,False,True,0,488,236,298,193,842,601,320,180
348,34.47,-86,22,344.5,98.0,469,218,49.39,22.11,10.91,False,True,0,483,236,283,193,842,614,320,180
349,39.08,-87,23,345.5,97.0,470,217,49.25,22.17,10.91,False,True,0,479,236,270,193,842,627,320,180
350,38.29,-82,24,340.5,96.0,465,216,49.11,22.23,10.91,False,True,0,475,236,257,193,842,640,320,180
351,38.54,-74,25,332.5,95.0,457,215,48.98,22.29,10.91,False,True,0,470,236,244,193,842,653,320,180
352,37.8,-75,26,333.5,94.0,458,214,48.85,22.35,10.91,False,True,0,466,236,231,193,842,656,320,180
353,32.49,-65,26,323.5,94.0,448,214,48.71,22.42,10.91,False,True,0,461,236,216,193,842,656,320,180
354,41.11,-56,27,314.5,93.0,439,213,48.58,22.47,10.91,False,True,0,457,236,204,193,842,656,320,180
355,38.14,-46,29,304.5,91.0,429,211,48.45,22.53,10.91,False,True,0,455,236,190,193,842,656,320,180
356,35.53,-37,30,295.5,90.0,420,210,48.32,22.6,10.91,False,True,0,452,236,178,193,842,656,320,180
357,34.85,-27,31,285.5,89.0,410,209,48.18,22.66,10.91,False,True,0,448,236,164,193,842,656,320,180
358,38.81,-9,32,267.5,88.0,392,208,48.05,22.72,10.91,False,True,0,448,237,162,193,842,656,320,180
359,34.86,5,34,253.5,86.0,378,206,47.92,22.78,10.91,False,True,0,448,239,162,193,842,656,320,180
360,36.61,13,35,245.5,85.0,370,205,47.79,22.84,10.91,False,True,0,448,240,162,193,842,656,320,180
361,39.68,21,36,237.5,84.0,362,204,47.67,22.9,10.91,False,True,0,448,241,162,193,842,656,320,180
362,39.5,39,39,219.5,81.0,344,201,47.55,22.96,10.91,False,True,0,448,242,162,193,842,656,320,180
363,35.73,39,37,219.5,83.0,344,203,47.42,23.03,10.91,False,True,0,450,244,161,193,842,656,320,180
364,34.38,39,35,219.5,85.0,344,205,47.28,23.09,10.91,False,True,0,451,246,162,193,842,656,320,180
365,33.58,39,32,219.5,88.0,344,208,47.15,23.16,10.91,False,True,0,453,247,162,193,842,656,320,180
366,38.3,39,23,219.5,97.0,344,217,47.03,23.22,10.91,False,True,0,454,247,162,193,842,656,320,180
367,32.14,39,17,219.5,103.0,344,223,46.89,23.28,10.91,False,True,0,456,247,162,193,842,656,320,180
368,29.93,32,10,226.5,110.0,351,230,46.75,23.36,10.91,False,True,0,458,247,162,193,842,656,320,180
369,30.57,28,5,230.5,115.0,355,235,46.6,23.43,10.91,True,True,0,460,247,162,193,842,656,320,180
370,32.27,16,-1,242.5,121.0,367,241,46.46,23.5,10.91,True,True,0,460,247,162,193,842,656,320,180
371,29.86,14,-4,244.5,124.0,369,244,46.32,23.58,10.91,True,True,0,460,247,162,193,842,656,320,180
372,29.05,8,-4,250.5,124.0,375,244,46.17,23.65,10.91,True,True,0,460,247,162,193,842,656,320,180
373,31.32,-3,-4,261.5,124.0,386,244,46.03,23.72,10.91,True,True,0,460,247,162,193,842,656,320,180
374,30.54,-10,-4,268.5,124.0,393,244,45.89,23.79,10.91,True,True,0,460,247,162,193,842,656,320,180
375,32.07,-11,-4,269.5,124.0,394,244,45.75,23.87,10.91,True,True,0,460,247,162,193,842,656,320,180
376,30.59,-11,-4,269.5,124.0,394,244,45.61,23.94,10.91,True,True,0,460,247,162,193,842,656,320,180
377,32.72,-11,-4,269.5,124.0,394,244,45.48,24.01,10.91,True,True,0,460,247,162,193,842,656,320,180
378,28.11,-11,-4,269.5,124.0,394,244,45.34,24.09,10.91,True,True,0,460,247,162,193,842,656,320,180
379,30.33,-11,-4,269.5,124.0,394,244,45.2,24.16,10.91,True,True,0,460,247,162,193,842,656,320,180
380,29.61,-11,-4,269.5,124.0,394,244,45.06,24.23,10.91,True,True,0,460,247,176,193,842,643,320,180
381,30.67,-11,-4,269.5,124.0,394,244,44.92,24.31,10.91,True,True,0,460,247,196,193,842,623,320,180
382,29.9,-11,-4,269.5,124.0,394,244,44.79,24.38,10.91,True,True,0,460,247,212,193,842,608,320,180
383,29.58,-11,-4,269.5,124.0,394,244,44.65,24.46,10.91,True,True,0,460,247,227,193,842,595,320,180
384,29.09,-11,-4,269.5,124.0,394,244,44.51,24.53,10.91,True,True,0,460,247,244,193,842,581,320,180
385,28.71,-10,-6,268.5,126.0,393,246,44.38,24.61,10.91,True,True,0,460,247,260,193,842,566,320,180
386,29.27,-6,-8,264.5,128.0,389,248,44.24,24.68,10.91,True,True,0,460,247,275,193,842,553,320,180
387,31.29,0,-11,258.5,131.0,383,251,44.11,24.75,10.91,True,True,0,460,247,292,193,842,536,320,180
388,28.52,4,-12,254.5,132.0,379,252,43.98,24.83,10.91,True,True,0,460,247,308,193,842,523,320,180
389,29.49,15,-14,243.5,134.0,368,254,43.85,24.9,10.91,True,True,0,460,247,324,193,842,509,320,180
390,34.87,21,-15,237.5,135.0,362,255,43.73,24.97,10.91,True,True,0,460,247,340,193,842,496,320,180
391,39.52,32,-17,226.5,137.0,351,257,48.47,25.03,12.13,False,True,0,460,247,355,193,842,484,320,180
392,38.88,40,-18,218.5,138.0,343,258,48.36,25.09,12.13,False,True,0,462,247,366,193,842,473,320,180
393,37.9,53,-20,205.5,140.0,330,260,48.24,25.15,12.13,False,True,0,463,247,381,193,842,462,320,180
394,39.04,62,-21,196.5,141.0,321,261,48.13,25.2,12.13,False,True,0,465,247,394,193,842,450,320,180
395,37.16,81,-22,177.5,142.0,302,262,48.02,25.26,12.13,False,True,0,467,247,405,193,842,438,320,180
396,38.01,88,-23,170.5,143.0,295,263,47.91,25.32,12.13,False,True,0,470,247,417,193,842,427,320,180
397,41.94,88,-23,170.5,143.0,295,263,47.8,25.38,12.13,False,True,0,473,247,428,193,842,421,320,180
398,37.62,93,-24,165.5,144.0,290,264,47.69,25.44,12.13,False,True,0,476,247,439,193,842,420,320,180
399,37.61,105,-24,153.5,144.0,278,264,47.58,25.49,12.13,False,True,0,479,247,452,193,842,420,320,180
400,43.19,100,-24,158.5,144.0,283,264,47.48,25.55,12.13,False,True,0,484,247,462,193,842,420,320,180
401,38.95,101,-24,157.5,144.0,282,264,47.38,25.6,12.13,False,True,0,487,247,474,193,842,420,320,180
402,38.64,99,-24,159.5,144.0,284,264,47.27,25.66,12.13,False,True,0,491,247,485,193,842,420,320,180
403,37.48,96,-25,162.5,145.0,287,265,47.16,25.72,12.13,False,True,0,494,247,491,193,842,420,320,180
404,40.4,94,-25,164.5,145.0,289,265,47.06,25.77,12.13,False,True,0,497,247,490,193,842,420,320,180
405,44.2,91,-25,167.5,145.0,292,265,46.97,25.83,12.13,False,True,0,500,247,490,193,842,420,320,180
406,36.21,86,-25,172.5,145.0,297,265,46.86,25.89,12.13,False,True,0,502,247,490,193,842,420,320,180
407,37.58,79,-25,179.5,145.0,304,265,46.75,25.94,12.13,False,True,0,505,247,490,193,842,420,320,180
408,37.78,78,-25,180.5,145.0,305,265,46.64,26.01,12.13,False,True,0,507,247,490,193,842,420,320,180
409,42.72,69,-25,189.5,145.0,314,265,46.55,26.06,12.13,False,True,0,510,247,490,193,842,420,320,180
410,41.73,55,-25,203.5,145.0,328,265,46.45,26.12,12.13,False,True,0,512,247,490,193,842,420,320,180
411,38.61,43,-25,215.5,145.0,340,265,46.35,26.17,12.13,False,True,0,514,247,490,193,842,420,320,180
412,39.25,32,-25,226.5,145.0,351,265,46.25,26.23,12.13,False,True,0,516,247,490,193,842,420,320,180
413,39.14,24,-25,234.5,145.0,359,265,46.15,26.28,12.13,True,True,0,518,247,490,193,842,420,320,180
414,37.77,15,-25,243.5,145.0,368,265,46.05,26.34,12.13,True,True,0,518,247,490,193,842,420,320,180
415,39.52,8,-25,250.5,145.0,375,265,45.95,26.4,12.13,True,True,0,518,247,490,193,842,420,320,180
416,40.82,3,-25,255.5,145.0,380,265,45.85,26.46,12.13,True,True,0,518,247,490,193,842,420,320,180
417,37.33,-14,-25,272.5,145.0,397,265,45.75,26.51,12.13,True,True,0,518,247,490,193,842,420,320,180
418,40.84,-15,-25,273.5,145.0,398,265,45.65,26.57,12.13,True,True,0,518,247,490,193,842,420,320,180
419,37.54,-14,-25,272.5,145.0,397,265,45.55,26.63,12.13,True,True,0,518,247,490,193,842,420,320,180
420,41.45,-13,-25,271.5,145.0,396,265,45.46,26.69,12.13,True,True,0,518,247,490,193,842,420,320,180
421,40.65,-13,-25,271.5,145.0,396,265,45.36,26.74,12.13,True,True,0,518,247,490,193,842,420,320,180
422,36.02,-13,-25,271.5,145.0,396,265,45.26,26.81,12.13,True,True,0,518,247,490,193,842,420,320,180
423,35.73,-13,-25,271.5,145.0,396,265,45.15,26.86,12.13,True,True,0,518,247,490,193,842,420,320,180
424,37.46,-13,-25,271.5,145.0,396,265,45.06,26.92,12.13,True,True,0,518,247,490,193,842,420,320,180
425,38.63,-13,-25,271.5,145.0,396,265,44.95,26.98,12.13,True,True,0,518,247,490,193,842,420,320,180
426,41.47,-13,-25,271.5,145.0,396,265,44.86,27.04,12.13,True,True,0,518,247,490,193,842,420,320,180
427,38.54,-13,-25,271.5,145.0,396,265,44.76,27.1,12.13,True,True,0,518,247,490,193,842,420,320,180
428,38.34,-13,-25,271.5,145.0,396,265,44.67,27.15,12.13,True,True,0,518,247,490,193,842,414,320,180
429,37.98,-13,-25,271.5,145.0,396,265,44.57,27.22,12.13,True,True,0,518,247,490,193,842,400,320,180
430,38.06,-13,-25,271.5,145.0,396,265,44.47,27.28,12.13,True,True,0,518,247,490,193,842,387,320,180
431,38.03,-13,-25,271.5,145.0,396,265,44.37,27.34,12.13,True,True,0,518,247,490,193,842,373,320,180
432,35.11,-13,-25,271.5,145.0,396,265,44.27,27.4,12.13,True,True,0,518,247,490,193,842,359,320,180
433,36.81,-13,-25,271.5,145.0,396,265,44.17,27.49,12.13,True,True,0,518,0,490,193,842,339,320,180
434,40.16,-13,-25,271.5,145.0,396,265,44.03,27.55,12.13,True,True,0,518,247,490,193,842,324,320,180
435,38.53,-13,-25,271.5,145.0,396,265,43.93,27.61,12.13,True,True,0,518,247,490,193,842,310,320,180
436,40.24,-13,-25,271.5,145.0,396,265,43.84,27.67,12.13,True,True,0,518,247,490,193,842,298,320,180
437,38.63,-12,-25,270.5,145.0,395,265,43.74,27.73,12.13,True,True,0,518,247,490,193,842,284,320,180
438,35.22,-12,-25,270.5,145.0,395,265,43.64,27.8,12.13,True,True,0,518,247,490,193,842,268,320,180
439,36.86,0,-25,258.5,145.0,383,265,43.55,27.86,12.13,True,True,0,518,247,490,193,842,255,320,180
440,38.7,-1,-25,259.5,145.0,384,265,43.45,27.92,12.13,True,True,0,518,247,490,193,842,241,320,180
441,35.3,-2,-25,260.5,145.0,385,265,43.35,27.98,12.13,True,True,0,518,247,490,193,842,227,320,180
442,37.53,3,-25,255.5,145.0,380,265,43.26,28.04,12.13,True,True,0,518,247,490,193,842,213,320,180
443,35.35,6,-26,252.5,146.0,377,266,43.17,28.1,12.13,True,True,0,518,247,490,193,842,201,320,180
444,37.64,8,-26,250.5,146.0,375,266,43.07,28.16,12.13,True,True,0,518,247,490,193,842,189,320,180
445,35.11,9,-26,249.5,146.0,374,266,42.98,28.23,12.13,True,True,0,518,247,490,193,842,188,320,180
446,32.11,10,-26,248.5,146.0,373,266,42.88,28.29,12.13,True,True,0,518,247,490,193,843,188,320,180
447,41.51,13,-27,245.5,147.0,370,267,42.78,28.36,12.13,True,True,0,518,247,490,193,842,188,320,180
448,38.15,14,-27,244.5,147.0,369,267,42.68,28.42,12.13,True,True,0,518,247,490,193,842,188,320,180
449,33.18,15,-27,243.5,147.0,368,267,42.58,28.49,12.13,True,True,0,518,247,490,193,842,188,320,180
450,31.85,15,-27,243.5,147.0,368,267,42.48,28.56,12.13,True,True,0,518,247,490,193,842,188,320,180
451,31.46,15,-27,243.5,147.0,368,267,42.37,28.63,12.13,True,True,0,518,247,490,193,842,188,320,180
452,28.51,15,-27,243.5,147.0,368,267,42.26,28.71,12.13,True,True,0,518,247,490,193,842,188,320,180
453,30.39,15,-27,243.5,147.0,368,267,42.16,28.78,12.13,True,True,0,518,249,490,193,842,188,320,180
454,28.72,15,-27,243.5,147.0,368,267,42.04,28.86,12.13,True,True,0,518,247,490,193,842,188,320,180
455,29.99,15,-27,243.5,147.0,368,267,41.94,28.93,12.13,True,True,0,518,247,490,193,842,188,320,180
456,30.04,15,-27,243.5,147.0,368,267,41.83,29.0,12.13,True,True,0,518,247,490,193,842,188,320,180
457,28.08,15,-27,243.5,147.0,368,267,41.71,29.08,12.13,True,True,0,518,247,490,193,842,188,320,180
458,31.13,15,-27,243.5,147.0,368,267,41.61,29.15,12.13,True,True,0,518,247,490,193,842,188,320,180
459,29.13,15,-27,243.5,147.0,368,267,41.51,29.23,12.13,True,True,0,518,247,490,193,842,188,320,180
460,30.73,15,-27,243.5,147.0,368,267,41.41,29.3,12.13,True,True,0,518,247,490,193,842,188,320,180
461,26.93,15,-27,243.5,147.0,368,267,41.3,29.38,12.13,True,True,0,518,247,490,193,842,188,320,180
462,28.66,15,-27,243.5,147.0,368,267,41.19,29.45,12.13,True,True,0,518,247,490,193,842,188,320,180
463,31.05,15,-27,243.5,147.0,368,267,41.09,29.53,12.13,True,True,0,518,247,490,193,842,188,320,180
464,29.43,15,-27,243.5,147.0,368,267,40.98,29.6,12.13,True,True,0,518,247,490,193,842,188,320,180
465,31.33,15,-27,243.5,147.0,368,267,40.88,29.67,12.13,True,True,0,518,247,490,193,842,188,320,180
466,31.73,15,-27,243.5,147.0,368,267,40.79,29.75,12.13,True,True,0,518,247,490,193,842,188,320,180
467,31.22,15,-27,243.5,147.0,368,267,40.69,29.82,12.13,True,True,0,518,247,490,193,842,188,320,180
468,30.92,15,-27,243.5,147.0,368,267,40.59,29.89,12.13,True,True,0,518,247,490,193,842,188,320,180
469,27.51,15,-27,243.5,147.0,368,267,40.48,29.97,12.13,True,True,0,518,247,490,193,842,188,320,180
470,31.24,15,-27,243.5,147.0,368,267,40.38,30.04,12.13,True,True,0,518,247,490,193,842,188,320,180
471,28.26,15,-27,243.5,147.0,368,267,40.28,30.12,12.13,True,True,0,518,247,490,193,842,188,320,180
472,31.1,15,-27,243.5,147.0,368,267,40.18,30.19,12.13,True,True,0,518,247,490,193,842,202,320,180
473,29.34,15,-27,243.5,147.0,368,267,40.09,30.26,12.13,True,True,0,518,247,490,193,842,222,320,180
474,32.11,15,-27,243.5,147.0,368,267,39.99,30.33,12.13,True,True,0,518,247,490,193,842,237,320,180
475,36.15,15,-27,243.5,147.0,368,267,39.91,30.39,12.13,True,True,0,518,247,490,193,842,249,320,180
476,37.38,15,-27,243.5,147.0,368,267,39.83,30.45,12.13,True,True,0,518,247,490,193,842,262,320,180
477,40.38,13,-27,245.5,147.0,370,267,39.75,30.51,12.13,True,True,0,518,247,490,193,842,276,320,180
478,38.98,11,-26,247.5,146.0,372,266,39.68,30.57,12.13,True,True,0,518,247,490,193,842,289,320,180
479,39.42,8,-26,250.5,146.0,375,266,39.61,30.63,12.13,True,True,0,518,247,490,193,842,302,320,180
480,38.65,7,-26,251.5,146.0,376,266,39.53,30.68,12.13,True,True,0,518,247,490,193,842,314,320,180
481,37.22,6,-26,252.5,146.0,377,266,39.45,30.74,12.13,True,True,0,518,247,490,193,842,329,320,180
482,39.75,5,-26,253.5,146.0,378,266,39.38,30.8,12.13,True,True,0,518,247,490,193,842,343,320,180
483,40.88,4,-26,254.5,146.0,379,266,39.3,30.86,12.13,True,True,0,518,247,490,193,842,356,320,180
484,37.93,-1,-25,259.5,145.0,384,265,39.23,30.92,12.13,True,True,0,518,247,490,193,842,370,320,180
485,37.88,-2,-25,260.5,145.0,385,265,39.16,30.98,12.13,True,True,0,518,247,490,193,842,382,320,180
