Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
241,18.2,-28,14,284.0,110.0,413,223,34.6,23.8,8.23,True,True,0,405,216,162,193,842,656,320,180
242,17.93,-4,11,260.0,113.0,389,226,34.47,23.89,8.23,True,True,0,405,216,162,193,842,656,320,180
243,17.22,20,8,236.0,116.0,365,229,34.34,23.98,8.23,True,True,0,405,216,162,193,842,656,320,180
244,17.65,42,9,214.0,115.0,343,228,35.56,24.07,8.55,False,True,0,405,216,162,193,842,656,320,180
245,17.79,54,7,202.0,117.0,331,230,35.43,24.15,8.55,False,True,0,406,216,164,193,842,654,320,180
246,18.46,57,15,199.0,109.0,328,222,35.3,24.24,8.55,False,True,0,408,216,185,193,842,631,320,180
247,19.68,58,-1,198.0,125.0,327,238,35.18,24.32,8.55,False,True,0,411,216,205,193,842,613,320,180
248,18.54,58,16,198.0,108.0,327,221,35.06,24.41,8.55,False,True,0,413,216,224,193,842,597,320,180
249,16.91,59,13,197.0,111.0,326,224,34.93,24.5,8.55,False,True,0,415,216,244,193,842,579,320,180
250,16.77,54,11,202.0,113.0,331,226,34.8,24.59,8.55,False,True,0,417,216,262,193,842,561,320,180
251,16.26,50,15,206.0,109.0,335,222,34.67,24.68,8.55,False,True,0,419,216,282,193,842,541,320,180
252,17.37,40,17,216.0,107.0,345,220,34.54,24.77,8.55,False,True,0,422,216,303,193,842,524,320,180
253,16.03,29,18,227.0,106.0,356,219,34.41,24.87,8.55,True,True,0,424,216,323,193,842,504,320,180
254,17.59,19,18,237.0,106.0,366,219,34.29,24.96,8.55,True,True,0,424,216,343,193,842,486,320,180
255,17.11,12,18,244.0,106.0,373,219,34.16,25.05,8.55,True,True,0,424,216,364,193,842,469,320,180
256,16.23,4,22,252.0,102.0,381,215,34.03,25.14,8.55,True,True,0,424,216,385,193,842,449,320,180
257,17.48,-11,17,267.0,107.0,396,220,33.91,25.23,8.55,True,True,0,424,216,405,193,842,431,320,180
258,16.25,-20,19,276.0,105.0,405,218,33.79,25.33,8.55,True,True,0,424,216,424,193,842,420,320,180
259,15.84,-15,18,271.0,106.0,400,219,33.66,25.42,8.55,True,True,0,424,216,443,193,842,420,320,180
260,17.99,-16,17,272.0,107.0,401,220,33.55,25.51,8.55,True,True,0,424,216,461,193,842,420,320,180
261,16.85,-18,12,274.0,112.0,403,225,33.43,25.6,8.55,True,True,0,424,216,479,193,842,420,320,180
262,18.76,-16,18,272.0,106.0,401,219,33.32,25.68,8.55,True,True,0,424,216,491,193,842,420,320,180
263,17.27,-15,18,271.0,106.0,400,219,33.2,25.78,8.55,True,True,0,424,216,490,193,842,420,320,180
264,18.31,-15,18,271.0,106.0,400,219,33.09,25.86,8.55,True,True,0,424,216,490,193,842,420,320,180
265,17.09,-17,22,273.0,102.0,402,215,32.97,25.95,8.55,True,True,0,424,216,490,193,842,420,320,180
266,16.97,-17,20,273.0,104.0,402,217,32.85,26.05,8.55,True,True,0,424,216,490,193,842,420,320,180
267,17.62,-20,17,276.0,107.0,405,220,32.74,26.14,8.55,True,True,0,424,216,490,193,842,420,320,180
268,16.91,-20,13,276.0,111.0,405,224,32.62,26.23,8.55,True,True,0,424,216,490,193,842,421,320,180
269,16.08,-19,1,275.0,123.0,404,236,32.5,26.33,8.55,True,True,0,424,216,490,193,842,420,320,180
270,16.43,-15,17,271.0,107.0,400,220,32.39,26.42,8.55,True,True,0,424,216,490,193,842,420,320,180
271,16.68,-17,13,273.0,111.0,402,224,32.28,26.51,8.55,True,True,0,424,216,490,193,842,420,320,180
272,15.81,-15,18,271.0,106.0,400,219,32.16,26.61,8.55,True,True,0,424,216,490,193,842,420,320,180
273,17.9,-14,18,270.0,106.0,399,219,32.05,26.7,8.55,True,True,0,424,216,490,193,842,420,320,180
274,15.29,-15,19,271.0,105.0,400,218,31.93,26.8,8.55,True,True,0,424,216,490,193,842,420,320,180
275,15.22,-17,19,273.0,105.0,402,218,31.81,26.9,8.55,True,True,0,424,216,490,193,842,420,320,180
276,15.63,-16,13,272.0,111.0,401,224,31.69,27.0,8.55,True,True,0,424,216,490,193,842,420,320,180
277,16.07,-15,22,271.0,102.0,400,215,31.57,27.1,8.55,True,True,0,424,216,490,193,842,420,320,180
278,14.55,-15,17,271.0,107.0,400,220,31.45,27.21,8.55,True,True,0,424,216,490,193,842,417,320,180
279,15.19,-16,13,272.0,111.0,401,224,31.33,27.32,8.55,True,True,0,424,216,490,193,842,391,320,180
280,15.43,-17,22,273.0,102.0,402,215,31.21,27.42,8.55,True,True,0,424,216,490,193,842,368,320,180
281,15.13,-17,21,273.0,103.0,402,216,31.09,27.53,8.55,True,True,0,424,216,490,193,842,345,320,180
282,14.84,-15,22,271.0,102.0,400,215,30.97,27.63,8.55,True,True,0,424,216,490,193,842,321,320,180
283,14.87,-15,15,271.0,109.0,400,222,30.85,27.74,8.55,True,True,0,424,216,490,193,842,299,320,180
284,14.84,-15,18,271.0,106.0,400,219,30.73,27.85,8.55,True,True,0,424,216,490,193,842,275,320,180
285,14.52,-15,18,271.0,106.0,400,219,30.61,27.96,8.55,True,True,0,424,216,490,193,842,249,320,180
286,14.77,-15,17,271.0,107.0,400,220,30.49,28.07,8.55,True,True,0,424,216,490,193,842,224,320,180
287,15.41,-15,18,271.0,106.0,400,219,30.38,28.17,8.55,True,True,0,424,216,490,193,842,201,320,180
288,14.84,-16,18,272.0,106.0,401,219,30.26,28.28,8.55,True,True,0,424,216,490,193,842,188,320,180
289,13.34,-15,19,271.0,105.0,400,218,30.14,28.4,8.55,True,True,0,424,216,490,193,842,188,320,180
290,15.13,-15,17,271.0,107.0,400,220,30.02,28.5,8.55,True,True,0,424,216,490,193,842,188,320,180
291,15.73,-15,13,271.0,111.0,400,224,29.92,28.61,8.55,True,True,0,424,216,490,193,842,188,320,180
292,14.89,-15,21,271.0,103.0,400,216,29.81,28.71,8.55,True,True,0,424,216,490,193,842,188,320,180
293,15.92,-15,20,271.0,104.0,400,217,29.71,28.8,8.55,True,True,0,424,216,490,193,842,188,320,180
294,18.05,-15,17,271.0,107.0,400,220,29.62,28.89,8.55,True,True,0,424,216,490,193,842,188,320,180
295,17.59,-15,21,271.0,103.0,400,216,29.53,28.98,8.55,True,True,0,424,216,490,193,842,188,320,180
296,18.55,-16,18,272.0,106.0,401,219,29.44,29.06,8.55,True,True,0,424,216,490,193,842,188,320,180
297,17.75,-15,18,271.0,106.0,400,219,29.35,29.15,8.55,True,True,0,424,216,490,193,842,188,320,180
298,15.21,-15,14,271.0,110.0,400,223,29.25,29.25,8.55,True,True,0,424,216,490,193,842,188,320,180
299,16.5,-15,18,271.0,106.0,400,219,29.16,29.34,8.55,True,True,0,424,216,490,193,842,188,320,180
300,15.83,-14,18,270.0,106.0,399,219,29.06,29.44,8.55,True,True,0,424,216,490,193,842,188,320,180
301,16.05,-16,13,272.0,111.0,401,224,28.97,29.53,8.55,True,True,0,424,216,490,193,842,188,320,180
302,16.0,-15,16,271.0,108.0,400,221,28.88,29.63,8.55,True,True,0,424,216,490,193,842,188,320,180
303,16.28,-14,18,270.0,106.0,399,219,28.79,29.72,8.55,True,True,0,424,216,490,193,842,188,320,180
304,17.59,-14,15,270.0,109.0,399,222,28.7,29.81,8.55,True,True,0,424,216,490,193,842,188,320,180
305,16.84,-15,18,271.0,106.0,400,219,28.62,29.9,8.55,True,True,0,424,216,490,193,842,188,320,180
306,16.93,-15,17,271.0,107.0,400,220,28.53,29.99,8.55,True,True,0,424,216,490,193,842,188,320,180
307,16.93,-16,17,272.0,107.0,401,220,28.45,30.08,8.55,True,True,0,424,216,490,193,842,188,320,180
308,17.07,-15,17,271.0,107.0,400,220,28.36,30.17,8.55,True,True,0,424,216,490,193,842,191,320,180
309,17.09,-15,17,271.0,107.0,400,220,28.28,30.26,8.55,True,True,0,424,216,490,193,842,215,320,180
310,17.33,-15,21,271.0,103.0,400,216,28.19,30.35,8.55,True,True,0,424,216,490,193,842,235,320,180
311,17.46,-15,18,271.0,106.0,400,219,28.11,30.44,8.55,True,True,0,424,216,490,193,842,256,320,180
312,16.5,-15,19,271.0,105.0,400,218,28.02,30.53,8.55,True,True,0,424,216,490,193,842,279,320,180
313,18.0,-15,20,271.0,104.0,400,217,27.94,30.62,8.55,True,True,0,424,216,490,193,842,297,320,180
314,16.61,-15,18,271.0,106.0,400,219,27.86,30.71,8.55,True,True,0,424,216,490,193,842,318,320,180
315,16.98,-14,18,270.0,106.0,399,219,27.78,30.8,8.55,True,True,0,424,216,490,193,842,339,320,180
316,17.12,-15,18,271.0,106.0,400,219,27.7,30.89,8.55,True,True,0,424,216,490,193,842,359,320,180
317,16.99,-15,22,271.0,102.0,400,215,27.62,30.98,8.55,True,True,0,424,216,490,193,842,380,320,180
318,17.76,-15,17,271.0,107.0,400,220,27.54,31.07,8.55,True,True,0,424,216,490,193,842,401,320,180
319,16.88,-15,21,271.0,103.0,400,216,27.46,31.16,8.55,True,True,0,424,216,490,193,842,421,320,180
320,16.11,-15,18,271.0,106.0,400,219,27.37,31.26,8.55,True,True,0,424,216,490,193,842,440,320,180
321,17.0,-15,16,271.0,108.0,400,221,27.29,31.36,8.55,True,True,0,424,216,490,193,842,460,320,180
322,17.02,-15,19,271.0,105.0,400,218,27.21,31.45,8.55,True,True,0,424,216,490,193,842,477,320,180
323,16.85,-15,17,271.0,107.0,400,220,27.13,31.54,8.55,True,True,0,424,216,490,193,842,496,320,180
324,15.68,-15,20,271.0,104.0,400,217,27.05,31.64,8.55,True,True,0,424,216,490,193,842,498,320,180
325,15.87,-14,17,270.0,107.0,399,220,26.96,31.73,8.55,True,True,0,424,216,490,193,842,498,320,180
326,16.33,-15,19,271.0,105.0,400,218,26.88,31.83,8.55,True,True,0,424,216,490,193,842,498,320,180
327,16.58,-15,18,271.0,106.0,400,219,26.8,31.92,8.55,True,True,0,424,216,490,193,842,498,320,180
328,15.73,-15,21,271.0,103.0,400,216,26.72,32.02,8.55,True,True,0,424,216,490,193,842,498,320,180
329,16.09,-15,22,271.0,102.0,400,215,26.64,32.12,8.55,True,True,0,424,216,490,193,842,498,320,180
330,16.77,-15,19,271.0,105.0,400,218,26.57,32.21,8.55,True,True,0,424,216,490,193,842,498,320,180
331,15.66,-15,17,271.0,107.0,400,220,26.48,32.31,8.55,True,True,0,424,216,490,193,842,498,320,180
332,15.25,-15,17,271.0,107.0,400,220,26.4,32.41,8.55,True,True,0,424,216,490,193,842,498,320,180
333,14.69,-14,18,270.0,106.0,399,219,26.31,32.52,8.55,True,True,0,424,216,490,193,842,498,320,180
334,16.06,-14,18,270.0,106.0,399,219,26.23,32.62,8.55,True,True,0,424,216,490,193,842,498,320,180
335,15.22,-15,18,271.0,106.0,400,219,26.15,32.73,8.55,True,True,0,424,216,490,193,842,498,320,180
336,14.66,-14,17,270.0,107.0,399,220,26.06,32.84,8.55,True,True,0,424,216,490,193,842,498,320,180
337,14.57,-15,17,271.0,107.0,400,220,25.97,32.95,8.55,True,True,0,424,216,490,193,842,498,320,180
338,14.77,-13,18,269.0,106.0,398,219,25.89,33.05,8.55,True,True,0,424,216,490,193,842,498,320,180
339,14.37,-15,17,271.0,107.0,400,220,25.8,33.16,8.55,True,True,0,424,216,490,194,844,493,320,180
340,14.87,-15,19,271.0,105.0,400,218,25.72,33.27,8.55,True,True,0,424,216,490,221,874,469,320,180
341,14.88,-15,21,271.0,103.0,400,216,25.64,33.38,8.55,True,True,0,424,217,490,246,877,449,320,180
342,14.71,-15,17,271.0,107.0,400,220,25.55,33.49,8.55,True,True,0,424,216,490,269,877,427,320,180
343,14.08,-14,15,270.0,109.0,399,222,25.47,33.6,8.55,True,True,0,424,216,490,294,877,403,320,180
344,14.5,-15,18,271.0,106.0,400,219,25.39,33.71,8.55,True,True,0,424,216,490,319,877,380,320,180
345,14.03,-15,18,271.0,106.0,400,219,25.3,33.82,8.55,True,True,0,424,216,490,343,877,355,320,180
346,14.73,-15,18,271.0,106.0,400,219,25.22,33.93,8.55,True,True,0,424,216,490,368,877,331,320,180
347,14.18,-15,18,271.0,106.0,400,219,25.14,34.04,8.55,True,True,0,424,216,490,392,877,306,320,180
348,14.2,-14,17,270.0,107.0,399,220,25.06,34.14,8.55,True,True,0,424,216,490,415,877,282,320,180
349,15.59,-15,20,271.0,104.0,400,217,24.99,34.24,8.55,True,True,0,424,216,490,434,877,261,320,180
350,16.79,-15,18,271.0,106.0,400,219,24.92,34.33,8.55,True,True,0,424,216,490,450,877,239,320,180
351,16.65,-15,23,271.0,101.0,400,214,24.86,34.42,8.55,True,True,0,424,216,490,448,877,218,320,180
352,16.4,-15,20,271.0,104.0,400,217,24.79,34.52,8.55,True,True,0,424,216,490,448,878,197,320,180
353,16.28,-15,18,271.0,106.0,400,219,24.72,34.61,8.55,True,True,0,424,216,490,448,877,188,320,180
354,16.59,-16,17,272.0,107.0,401,220,24.65,34.71,8.55,True,True,0,424,216,490,448,877,188,320,180
355,14.65,-15,19,271.0,105.0,400,218,24.58,34.81,8.55,True,True,0,424,216,490,448,878,188,320,180
356,17.41,-15,14,271.0,110.0,400,223,24.52,34.9,8.55,True,True,0,424,216,490,448,877,188,320,180
357,16.3,-15,17,271.0,107.0,400,220,24.45,34.99,8.55,True,True,0,424,216,490,448,877,188,320,180
358,16.52,-15,15,271.0,109.0,400,222,24.39,35.08,8.55,True,True,0,424,216,490,448,877,188,320,180
359,16.25,-15,18,271.0,106.0,400,219,24.32,35.17,8.55,True,True,0,424,216,490,448,877,188,320,180
360,17.2,-15,16,271.0,108.0,400,221,24.26,35.26,8.55,True,True,0,424,216,490,448,877,188,320,180
361,16.6,-15,16,271.0,108.0,400,221,24.2,35.35,8.55,True,True,0,424,216,490,448,877,188,320,180
362,16.12,-15,18,271.0,106.0,400,219,24.14,35.45,8.55,True,True,0,424,216,490,448,877,188,320,180
363,17.51,-15,18,271.0,106.0,400,219,24.08,35.54,8.55,True,True,0,424,216,490,448,877,188,320,180
364,16.75,-15,18,271.0,106.0,400,219,24.02,35.63,8.55,True,True,0,424,216,490,448,877,188,320,180
365,16.71,-15,22,271.0,102.0,400,215,23.95,35.72,8.55,True,True,0,424,216,490,448,877,188,320,180
366,18.0,-15,16,271.0,108.0,400,221,23.9,35.81,8.55,True,True,0,424,216,490,448,877,188,320,180
367,17.1,-15,12,271.0,112.0,400,225,23.84,35.9,8.55,True,True,0,424,216,490,448,877,188,320,180
368,16.1,-14,17,270.0,107.0,399,220,23.77,35.99,8.55,True,True,0,424,216,490,448,877,188,320,180
369,17.01,-15,19,271.0,105.0,400,218,23.72,36.08,8.55,True,True,0,424,216,490,448,877,188,320,180
370,17.28,-15,17,271.0,107.0,400,220,23.65,36.17,8.55,True,True,0,424,216,490,446,874,190,320,180
371,16.57,-14,18,270.0,106.0,399,219,23.59,36.26,8.55,True,True,0,424,216,490,425,850,216,320,180
372,17.78,-15,17,271.0,107.0,400,220,23.54,36.35,8.55,True,True,0,424,216,490,405,840,235,320,180
373,19.12,-15,20,271.0,104.0,400,217,23.48,36.43,8.55,True,True,0,424,216,490,388,840,255,320,180
374,15.62,-15,18,271.0,106.0,400,219,23.42,36.53,8.55,True,True,0,424,216,490,366,840,276,320,180
375,16.7,-15,18,271.0,106.0,400,219,23.36,36.62,8.55,True,True,0,424,216,490,345,840,297,320,180
376,17.06,-15,20,271.0,104.0,400,217,23.3,36.72,8.55,True,True,0,424,216,490,325,840,318,320,180
377,16.65,-15,17,271.0,107.0,400,220,23.24,36.81,8.55,True,True,0,424,216,490,304,840,341,320,180
378,16.99,-15,17,271.0,107.0,400,220,23.18,36.9,8.55,True,True,0,424,216,490,284,840,363,320,180
379,16.99,-15,17,271.0,107.0,400,220,23.13,37.0,8.55,True,True,0,424,216,490,263,840,382,320,180
380,16.46,-15,21,271.0,103.0,400,216,23.07,37.09,8.55,True,True,0,424,216,490,241,840,404,320,180
381,16.2,-13,18,269.0,106.0,398,219,23.01,37.19,8.55,True,True,0,424,216,490,221,840,424,320,180
382,16.37,-15,13,271.0,111.0,400,224,22.95,37.28,8.55,True,True,0,424,216,490,198,840,443,320,180
383,15.27,-14,18,270.0,106.0,399,219,22.89,37.38,8.55,True,True,0,424,216,490,193,840,463,320,180
384,16.18,-15,23,271.0,101.0,400,214,22.83,37.48,8.55,True,True,0,424,216,490,193,840,481,320,180
385,16.23,-15,23,271.0,101.0,400,214,22.77,37.58,8.55,True,True,0,424,216,490,193,840,498,320,180
386,14.82,-15,18,271.0,106.0,400,219,22.71,37.68,8.55,True,True,0,424,216,490,193,840,498,320,180
387,16.98,-17,21,273.0,103.0,402,216,22.65,37.78,8.55,True,True,0,424,216,490,193,840,498,320,180
388,15.12,-15,20,271.0,104.0,400,217,22.59,37.88,8.55,True,True,0,424,216,490,193,840,498,320,180
389,16.52,-15,21,271.0,103.0,400,216,22.53,37.98,8.55,True,True,0,424,216,490,193,840,498,320,180
390,14.61,-14,17,270.0,107.0,399,220,22.47,38.08,8.55,True,True,0,424,216,490,193,840,498,320,180
391,15.35,-15,16,271.0,108.0,400,221,22.41,38.19,8.55,True,True,0,424,216,490,193,840,498,320,180
392,14.91,-15,18,271.0,106.0,400,219,22.34,38.3,8.55,True,True,0,424,216,490,193,840,498,320,180
393,14.97,-15,18,271.0,106.0,400,219,22.28,38.4,8.55,True,True,0,424,216,490,193,840,498,320,180
394,14.58,-16,22,272.0,102.0,401,215,22.22,38.51,8.55,True,True,0,424,216,490,193,840,498,320,180
395,15.81,-14,17,270.0,107.0,399,220,22.16,38.62,8.55,True,True,0,424,216,490,193,840,498,320,180
396,15.86,-15,14,271.0,110.0,400,223,22.1,38.72,8.55,True,True,0,424,216,490,193,840,498,320,180
397,14.21,-15,19,271.0,105.0,400,218,22.04,38.83,8.55,True,True,0,424,216,490,193,840,498,320,180
398,14.6,-14,17,270.0,107.0,399,220,21.97,38.94,8.55,True,True,0,424,216,490,193,840,498,320,180
399,15.04,-15,20,271.0,104.0,400,217,21.91,39.05,8.55,True,True,0,424,216,490,193,840,498,320,180
400,23.14,-15,23,271.0,101.0,400,214,21.87,39.13,8.55,True,True,0,424,216,490,193,840,498,320,180
401,21.16,-14,17,270.0,107.0,399,220,21.82,39.22,8.55,True,True,0,424,216,490,193,840,498,320,180
402,22.39,-15,15,271.0,109.0,400,222,21.77,39.3,8.55,True,True,0,424,216,490,193,840,498,320,180
403,22.87,-15,18,271.0,106.0,400,219,21.73,39.39,8.55,True,True,0,424,216,490,193,840,498,320,180
404,20.68,-16,20,272.0,104.0,401,217,21.68,39.47,8.55,True,True,0,424,216,490,193,840,498,320,180
405,23.53,-14,18,270.0,106.0,399,219,21.63,39.55,8.55,True,True,0,424,216,490,193,840,498,320,180
406,23.88,-15,17,271.0,107.0,400,220,21.59,39.63,8.55,True,True,0,424,216,490,193,840,498,320,180
407,23.04,-14,12,270.0,112.0,399,225,21.55,39.7,8.55,True,True,0,424,216,490,193,840,498,320,180
408,26.42,-15,21,271.0,103.0,400,216,21.51,39.77,8.55,True,True,0,424,216,490,193,840,498,320,180
409,22.08,-15,17,271.0,107.0,400,220,21.47,39.85,8.55,True,True,0,424,216,490,193,840,498,320,180
410,21.33,-15,20,271.0,104.0,400,217,21.43,39.93,8.55,True,True,0,424,216,490,193,840,498,320,180
411,26.98,-14,18,270.0,106.0,399,219,21.39,40.0,8.55,True,True,0,424,216,490,193,840,498,320,180
412,26.04,-15,18,271.0,106.0,400,219,21.35,40.07,8.55,True,True,0,424,216,490,193,840,498,320,180
413,23.69,-16,15,272.0,109.0,401,222,21.31,40.14,8.55,True,True,0,424,216,490,193,840,498,320,180
414,23.55,-15,18,271.0,106.0,400,219,21.27,40.22,8.55,True,True,0,424,216,490,193,840,498,320,180
415,25.06,-15,16,271.0,108.0,400,221,21.24,40.29,8.55,True,True,0,424,216,490,193,840,498,320,180
416,24.14,-15,16,271.0,108.0,400,221,21.2,40.36,8.55,True,True,0,424,216,490,193,841,498,320,180
417,23.33,-15,20,271.0,104.0,400,217,21.16,40.43,8.55,True,True,0,424,216,490,193,840,498,320,180
418,22.07,-15,17,271.0,107.0,400,220,21.12,40.51,8.55,True,True,0,424,216,490,193,840,498,320,180
419,25.26,-15,18,271.0,106.0,400,219,21.08,40.58,8.55,True,True,0,424,216,490,193,840,498,320,180
420,22.21,-15,17,271.0,107.0,400,220,21.04,40.66,8.55,True,True,0,424,215,490,193,840,498,320,180
421,22.76,-15,18,271.0,106.0,400,219,21.0,40.73,8.55,True,True,0,424,216,490,193,840,498,320,180
422,23.3,-14,18,270.0,106.0,399,219,20.96,40.81,8.55,True,True,0,424,216,490,193,840,498,320,180
423,24.5,-16,13,272.0,111.0,401,224,20.93,40.88,8.55,True,True,0,424,216,490,193,840,498,320,180
424,21.8,-14,16,270.0,108.0,399,221,20.89,40.96,8.55,True,True,0,424,216,490,193,840,498,320,180
425,23.23,-13,18,269.0,106.0,398,219,20.85,41.04,8.55,True,True,0,424,216,490,193,840,498,320,180
426,21.48,-13,18,269.0,106.0,398,219,54.95,41.11,22.58,True,True,0,424,216,490,193,840,498,320,180
