Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
213,18.54,-9,-49,262.480224609375,176.43348693847656,397,282,32.84,17.92,5.88,False,True,0,517,287,487,457,594,420,320,180
214,19.32,-9,-38,262.42181396484375,165.7474365234375,397,271,32.67,18.02,5.88,False,True,0,517,287,487,457,594,420,320,180
215,18.42,-9,-28,263.32855224609375,156.53762817382812,395,260,32.51,18.11,5.88,True,True,0,517,284,487,456,595,420,320,180
216,19.71,-9,-21,262.9745178222656,148.71856689453125,398,254,32.35,18.2,5.88,True,True,0,517,284,487,437,617,420,320,180
217,24.28,-9,-8,262.6073303222656,135.28318786621094,397,241,32.21,18.27,5.88,True,True,0,517,284,487,421,632,420,320,180
218,22.24,-8,0,261.9984436035156,127.18751525878906,397,233,32.07,18.35,5.88,True,True,0,517,284,487,405,649,420,320,180
219,22.64,-9,2,262.21954345703125,125.22929382324219,397,231,31.94,18.42,5.88,True,True,0,517,284,487,392,667,420,320,180
220,23.14,-9,15,261.12908935546875,111.42884826660156,399,219,31.81,18.5,5.88,True,True,0,517,284,487,374,685,420,320,180
221,22.47,-11,6,261.2157897949219,119.50598907470703,401,229,31.68,18.57,5.88,True,True,0,517,284,487,358,702,420,320,180
222,22.98,-11,-4,263.28143310546875,130.85633850097656,401,239,31.55,18.65,5.88,True,True,0,517,284,487,342,720,420,320,180
223,23.37,-12,-15,266.3055725097656,143.7371368408203,398,247,31.43,18.72,5.88,True,True,0,517,284,487,326,737,420,320,180
224,22.18,-13,-25,266.029296875,152.4864959716797,401,258,31.3,18.8,5.88,True,True,0,517,284,487,310,753,420,320,180
225,23.59,-14,-34,268.1167907714844,162.57716369628906,400,266,34.74,18.88,6.55,False,True,0,517,284,487,293,770,420,320,180
226,23.02,-15,-50,269.33306884765625,178.9716033935547,401,283,34.6,18.95,6.55,False,True,0,517,281,487,277,787,420,320,180
227,23.56,-15,-56,269.580322265625,184.934326171875,402,288,34.47,19.02,6.55,False,True,0,517,279,487,261,803,420,320,180
228,23.59,-16,-72,270.4915771484375,200.56558227539062,403,304,34.34,19.1,6.55,False,True,0,517,277,487,246,820,420,320,180
229,22.73,-16,-81,270.86260986328125,209.3357391357422,403,313,34.21,19.17,6.55,False,True,0,517,273,487,230,837,421,320,180
230,21.0,-16,-96,270.82403564453125,224.9512176513672,403,328,34.06,19.25,6.55,False,True,0,517,269,487,213,843,420,320,180
231,24.02,-16,-95,272.3524169921875,225.0518798828125,402,327,33.94,19.32,6.55,False,True,0,517,266,487,197,842,420,320,180
232,21.05,-16,-101,272.986328125,231.49765014648438,402,333,33.8,19.4,6.55,False,True,0,517,262,487,193,841,420,320,180
233,21.53,-17,-104,273.8135986328125,234.05813598632812,403,336,33.66,19.48,6.55,False,True,0,517,259,487,193,841,420,320,180
234,21.8,-18,-101,274.25604248046875,231.18170166015625,404,333,33.52,19.56,6.55,False,True,0,517,254,487,193,841,420,320,180
235,23.54,-17,-93,273.8900451660156,223.98110961914062,403,325,33.4,19.63,6.55,False,True,0,517,250,487,193,841,420,320,180
236,23.0,-18,-97,274.96563720703125,227.95712280273438,404,329,33.27,19.71,6.55,False,True,0,517,247,487,193,841,420,320,180
237,21.73,-19,-83,276.8819580078125,214.9241943359375,404,314,33.14,19.79,6.55,False,True,0,517,243,487,193,841,420,320,180
238,22.88,-18,-75,274.3614501953125,205.6080322265625,404,307,33.01,19.86,6.55,False,True,0,517,239,487,193,841,420,320,180
239,23.49,-18,-57,275.760498046875,188.09144592285156,403,288,32.88,19.94,6.55,False,True,0,517,235,487,193,841,420,320,180
240,23.2,-18,-42,276.3416442871094,173.13502502441406,401,271,32.76,20.02,6.55,False,True,0,517,232,487,193,841,420,320,180
241,22.54,-18,-32,277.6126403808594,164.03189086914062,400,260,32.63,20.1,6.55,False,True,0,517,230,487,193,841,420,320,180
242,23.64,-18,-17,276.6650085449219,148.6396484375,401,246,32.51,20.17,6.55,True,True,0,517,229,487,193,841,420,320,180
243,21.63,-18,6,277.4968566894531,126.35334014892578,399,222,32.38,20.25,6.55,True,True,0,517,227,487,193,841,420,320,180
244,22.22,-18,17,276.4953918457031,114.55571746826172,401,212,32.26,20.33,6.55,True,True,0,517,227,487,193,841,420,320,180
245,22.55,-18,27,276.13262939453125,104.14612579345703,401,202,32.14,20.4,6.55,True,True,0,517,227,487,193,841,420,320,180
246,23.51,-18,39,277.0775451660156,93.90691375732422,399,190,33.34,20.48,6.82,False,True,0,517,227,487,193,841,420,320,180
247,22.52,-18,44,277.6756286621094,88.67176055908203,400,184,33.21,20.56,6.82,False,True,0,517,229,487,193,841,420,320,180
248,18.42,-18,47,276.4510803222656,84.46216583251953,401,182,33.07,20.65,6.82,False,True,0,517,231,487,193,841,420,320,180
249,21.21,-18,48,277.66607666015625,84.74134826660156,400,180,32.94,20.73,6.82,False,True,0,517,233,487,193,841,420,320,180
250,21.55,-18,47,276.6866455078125,84.32891845703125,401,182,32.81,20.81,6.82,False,True,0,517,234,487,193,841,420,320,180
251,21.29,-18,48,277.18182373046875,84.77767944335938,399,180,32.69,20.89,6.82,False,True,0,517,236,487,193,841,420,320,180
252,21.81,-18,46,276.0520935058594,85.03450012207031,401,183,32.56,20.97,6.82,False,True,0,517,236,487,193,841,420,320,180
253,23.3,-17,38,276.6094970703125,94.80340576171875,399,190,32.44,21.05,6.82,False,True,0,517,237,487,193,841,420,320,180
254,20.6,-17,27,275.96209716796875,104.52882385253906,400,202,32.32,21.13,6.82,True,True,0,517,239,487,193,842,421,320,180
255,21.94,-17,25,276.744384765625,107.80492401123047,399,203,32.2,21.21,6.82,True,True,0,517,239,472,193,842,437,320,180
256,21.59,-18,15,277.3610534667969,117.77855682373047,399,213,32.07,21.29,6.82,True,True,0,517,239,455,193,842,456,320,180
257,21.92,-17,13,275.642333984375,118.07161712646484,400,216,31.96,21.37,6.82,True,True,0,517,239,439,193,842,471,320,180
258,20.94,-17,14,276.2879638671875,118.77985382080078,398,214,31.83,21.45,6.82,True,True,0,517,239,423,193,842,487,320,180
259,19.3,-18,10,276.0335998535156,121.62476348876953,400,219,31.7,21.54,6.82,True,True,0,517,239,405,193,842,505,320,180
260,19.67,-21,9,279.9673767089844,122.1820297241211,404,220,31.58,21.63,6.82,True,True,0,517,239,387,193,842,523,320,180
261,20.2,-47,12,304.2640380859375,119.21589660644531,431,219,33.74,21.71,7.32,False,True,0,517,239,368,193,842,539,320,180
262,17.16,-62,13,319.4228515625,118.75181579589844,446,218,33.59,21.81,7.32,False,True,0,512,239,347,193,842,558,320,180
263,18.34,-71,12,329.4595031738281,119.59989166259766,454,217,33.45,21.9,7.32,False,True,0,506,239,327,193,842,577,320,180
264,17.71,-90,14,346.20318603515625,116.65487670898438,476,218,33.3,22.0,7.32,False,True,0,500,239,305,193,842,595,320,180
265,19.09,-109,14,363.44232177734375,114.25857543945312,496,218,33.16,22.09,7.32,False,True,0,494,239,284,193,842,614,320,180
266,19.13,-125,16,378.3938293457031,111.38079833984375,513,217,33.02,22.19,7.32,False,True,0,488,239,264,193,842,634,320,180
267,18.58,-120,18,373.1560974121094,109.54164123535156,508,215,32.88,22.28,7.32,False,True,0,479,239,244,193,842,653,320,180
268,19.38,-112,20,364.3095397949219,106.7989501953125,502,215,32.74,22.37,7.32,False,True,0,470,239,224,193,842,656,320,180
269,18.21,-107,22,356.2498474121094,102.97196960449219,499,215,32.61,22.46,7.32,False,True,0,465,239,203,193,842,656,320,180
270,19.07,-98,25,347.0053405761719,99.78646850585938,490,212,32.47,22.56,7.32,False,True,0,459,239,185,193,842,656,320,180
271,17.98,-80,26,329.5858154296875,98.01542663574219,473,210,32.34,22.65,7.32,False,True,0,454,239,164,193,842,656,320,180
272,16.7,-59,27,308.4183349609375,97.15771484375,451,209,32.19,22.75,7.32,False,True,0,450,239,162,193,842,656,320,180
273,19.37,-36,29,285.4873352050781,95.05929565429688,429,207,32.06,22.85,7.32,False,True,0,446,239,162,193,842,656,320,180
274,19.86,-18,32,267.71002197265625,92.27122497558594,411,204,31.94,22.94,7.32,False,True,0,441,239,162,193,842,656,320,180
275,18.94,-7,37,257.6554870605469,88.83738708496094,398,199,31.81,23.03,7.32,False,True,0,441,241,162,193,842,656,320,180
276,18.43,14,39,238.20855712890625,87.19511413574219,376,195,31.67,23.13,7.32,False,True,0,441,243,162,193,842,656,320,180
277,17.24,31,40,219.85623168945312,85.46693420410156,360,195,31.54,23.23,7.32,False,True,0,441,245,162,193,842,656,320,180
278,18.72,43,40,207.23110961914062,85.65202331542969,347,196,31.41,23.32,7.32,False,True,0,444,246,162,193,842,656,320,180
279,17.96,65,39,185.62808227539062,86.24360656738281,326,196,31.28,23.41,7.32,False,True,0,446,247,162,193,842,656,320,180
280,20.53,65,28,187.89920043945312,98.31715393066406,325,206,31.17,23.5,7.32,False,True,0,450,247,162,193,842,656,320,180
281,22.73,65,19,187.08706665039062,107.891357421875,325,216,31.07,23.58,7.32,False,True,0,453,247,162,193,842,656,320,180
282,22.47,65,9,187.34979248046875,117.13665771484375,325,225,30.96,23.65,7.32,False,True,0,456,247,162,193,842,656,320,180
283,22.31,55,6,197.44113159179688,120.60008239746094,335,228,30.86,23.73,7.32,False,True,0,459,247,162,193,842,656,320,180
284,22.84,39,1,214.12237548828125,126.03985595703125,349,232,30.76,23.81,7.32,False,True,0,461,247,162,193,842,656,320,180
285,21.88,31,0,222.37429809570312,127.73042297363281,357,233,30.66,23.88,7.32,False,True,0,463,247,162,193,842,656,320,180
286,21.92,13,-2,241.4694366455078,130.81419372558594,374,234,30.56,23.96,7.32,True,True,0,465,247,162,193,842,656,320,180
287,23.52,-2,-3,255.39276123046875,130.79359436035156,390,236,30.47,24.04,7.32,True,True,0,465,247,162,193,841,656,320,180
288,19.75,-9,-2,262.7170104980469,129.7445068359375,397,235,30.36,24.12,7.32,True,True,0,465,247,164,193,842,656,320,180
289,21.58,-21,-2,275.376708984375,130.68824768066406,407,234,30.26,24.2,7.32,True,True,0,465,247,181,193,842,637,320,180
290,22.06,-26,-3,279.7782287597656,130.31964111328125,415,236,30.17,24.27,7.32,True,True,0,465,247,202,193,842,619,320,180
291,21.68,-27,-2,280.7474060058594,129.47837829589844,415,235,30.07,24.35,7.32,True,True,0,465,247,219,193,842,602,320,180
292,22.1,-27,-2,280.5102233886719,129.3857421875,415,235,29.97,24.43,7.32,True,True,0,465,247,235,193,842,588,320,180
293,23.37,-27,-2,281.49249267578125,130.4796905517578,414,234,29.88,24.51,7.32,True,True,0,465,247,252,193,842,573,320,180
294,23.17,-25,-7,279.87255859375,135.329833984375,412,239,29.79,24.58,7.32,True,True,0,465,247,270,193,842,559,320,180
295,22.79,-20,-9,274.20068359375,137.7529296875,406,241,29.7,24.66,7.32,True,True,0,465,247,286,193,842,543,320,180
296,22.62,-16,-12,270.364990234375,140.3936309814453,402,244,29.61,24.73,7.32,True,True,0,465,247,303,193,842,529,320,180
297,19.84,-10,-13,266.2359313964844,143.25985717773438,396,245,29.51,24.82,7.32,True,True,0,465,247,322,193,842,513,320,180
298,22.61,2,-16,254.5267333984375,146.47744750976562,384,248,29.42,24.89,7.32,True,True,0,465,247,339,193,842,498,320,180
299,23.7,11,-18,246.70721435546875,149.9398193359375,374,249,29.33,24.97,7.32,True,True,0,465,247,356,193,842,483,320,180
300,23.42,19,-21,239.60635375976562,152.79820251464844,364,250,29.25,25.04,7.32,True,True,0,465,247,373,193,842,469,320,180
301,24.63,34,-24,225.44691467285156,156.06292724609375,347,252,33.15,25.11,8.32,False,True,0,465,247,388,193,842,455,320,180
302,24.38,40,-24,219.3459930419922,156.9322052001953,341,253,33.06,25.19,8.32,False,True,0,467,247,405,193,842,439,320,180
303,24.51,59,-27,199.71279907226562,158.48666381835938,324,256,32.96,25.26,8.32,False,True,0,469,247,421,193,842,426,320,180
304,22.12,68,-27,191.67857360839844,159.4814453125,314,255,32.86,25.34,8.32,False,True,0,471,247,437,193,842,420,320,180
305,23.1,84,-29,176.4871826171875,162.18385314941406,296,256,32.76,25.42,8.32,False,True,0,475,247,453,193,842,420,320,180
306,21.98,95,-29,167.25277709960938,163.25335693359375,284,255,32.66,25.5,8.32,False,True,0,479,247,469,193,842,420,320,180
307,20.63,102,-30,161.82623291015625,165.19728088378906,277,255,32.55,25.58,8.32,False,True,0,483,247,486,193,842,420,320,180
308,22.7,104,-30,159.67861938476562,165.79859924316406,275,256,32.45,25.66,8.32,False,True,0,488,247,491,193,842,420,320,180
309,21.75,113,-30,150.40206909179688,165.80958557128906,265,256,32.35,25.73,8.32,False,True,0,494,247,490,193,842,420,320,180
310,23.84,114,-31,149.05552673339844,166.18421936035156,264,256,32.26,25.81,8.32,False,True,0,499,247,490,193,842,420,320,180
311,24.0,112,-31,151.31219482421875,166.1348114013672,266,256,32.17,25.88,8.32,False,True,0,503,244,490,193,842,420,320,180
312,21.87,113,-31,150.63755798339844,166.4484100341797,266,257,32.07,25.96,8.32,False,True,0,508,241,490,193,842,420,320,180
313,23.03,86,-32,176.629150390625,166.05850219726562,294,258,31.97,26.04,8.32,False,True,0,513,239,490,193,842,420,320,180
314,22.89,70,-30,193.4790802001953,165.54124450683594,308,256,31.88,26.12,8.32,False,True,0,516,237,490,193,842,420,320,180
315,24.42,52,-32,211.80894470214844,167.194091796875,327,257,31.79,26.19,8.32,False,True,0,520,236,490,193,842,420,320,180
316,22.48,36,-19,226.36209106445312,153.83009338378906,344,246,31.69,26.27,8.32,False,True,0,521,233,490,193,842,420,320,180
317,21.58,16,-3,247.1737518310547,138.32559204101562,362,228,31.59,26.35,8.32,True,True,0,522,233,490,193,842,421,320,180
318,22.51,2,1,261.79437255859375,134.2823028564453,377,224,31.5,26.43,8.32,True,True,0,522,233,490,193,842,420,320,180
319,21.79,-14,11,276.51239013671875,123.23915100097656,394,215,31.4,26.52,8.32,True,True,0,522,233,490,193,842,420,320,180
320,21.77,-26,11,289.65478515625,124.00816345214844,405,214,31.31,26.6,8.32,True,True,0,522,233,490,193,842,420,320,180
321,20.69,-31,25,295.3038024902344,111.38380432128906,408,200,32.25,26.68,8.6,False,True,0,522,233,490,193,842,420,320,180
322,22.46,-34,24,298.31005859375,112.90956115722656,411,201,32.15,26.76,8.6,False,True,0,519,233,490,193,842,420,320,180
323,21.31,-34,24,297.2968444824219,111.4381103515625,412,202,32.06,26.84,8.6,False,True,0,515,233,490,193,842,420,320,180
324,21.77,-34,24,298.1531066894531,112.46202087402344,411,201,31.96,26.92,8.6,False,True,0,510,233,490,193,842,420,320,180
325,19.33,-34,24,298.23455810546875,112.76852416992188,411,201,31.85,27.01,8.6,False,True,0,507,233,490,193,842,420,320,180
326,18.01,-34,24,298.1750183105469,112.29348754882812,411,201,31.74,27.11,8.6,False,True,0,503,233,490,193,842,419,320,180
327,20.14,-17,24,281.1024475097656,112.81753540039062,394,201,31.64,27.2,8.6,True,True,0,500,233,490,193,842,400,320,180
328,19.45,-2,24,266.59619140625,112.51591491699219,379,201,31.53,27.29,8.6,True,True,0,500,233,490,193,842,377,320,180
329,18.47,12,23,252.31796264648438,113.08729553222656,365,201,31.42,27.38,8.6,True,True,0,500,233,490,193,842,356,320,180
330,18.45,27,24,237.97512817382812,112.93136596679688,351,201,31.31,27.48,8.6,True,True,0,500,233,490,193,842,335,320,180
331,19.38,43,24,221.2669677734375,112.70498657226562,334,201,32.31,27.57,8.9,False,True,0,500,233,490,193,842,313,320,180
332,18.76,55,24,208.3266143798828,111.54718017578125,323,202,32.2,27.67,8.9,False,True,0,502,233,490,193,842,294,320,180
333,19.74,56,24,208.26242065429688,112.92868041992188,321,201,32.09,27.76,8.9,False,True,0,504,233,490,193,842,272,320,180
334,19.51,56,23,207.45716857910156,112.19357299804688,322,202,31.99,27.85,8.9,False,True,0,506,233,490,193,842,251,320,180
335,19.5,56,23,207.7774200439453,112.41554260253906,323,202,31.88,27.94,8.9,False,True,0,508,233,490,193,842,231,320,180
336,20.09,55,23,208.1988067626953,112.81582641601562,323,203,31.78,28.03,8.9,False,True,0,510,233,490,193,842,210,320,180
337,18.42,43,23,220.1962127685547,112.50563049316406,335,203,31.67,28.13,8.9,False,True,0,513,233,490,193,842,190,320,180
338,19.91,39,22,224.54518127441406,113.22731018066406,339,203,31.57,28.22,8.9,False,True,0,515,233,490,193,842,188,320,180
339,18.61,31,22,231.32888793945312,112.82046508789062,349,205,31.47,28.31,8.9,False,True,0,518,233,490,193,842,188,320,180
340,20.04,22,21,238.1881103515625,112.62007141113281,358,206,31.36,28.4,8.9,True,True,0,520,233,490,193,842,188,320,180
341,20.13,16,20,244.98480224609375,113.10618591308594,365,207,31.26,28.49,8.9,True,True,0,520,233,490,193,842,188,320,180
342,19.54,7,21,252.1752471923828,111.00521087646484,374,207,31.16,28.58,8.9,True,True,0,520,233,490,193,842,188,320,180
343,18.88,-6,21,265.710205078125,111.69031524658203,388,207,31.06,28.68,8.9,True,True,0,520,233,490,193,842,188,320,180
344,18.49,-15,21,274.04913330078125,111.82369232177734,396,207,30.96,28.77,8.9,True,True,0,520,233,490,193,842,188,320,180
345,18.86,-24,21,283.2901611328125,111.67488861083984,405,207,30.86,28.86,8.9,True,True,0,520,233,490,193,842,188,320,180
346,21.51,-24,21,283.709228515625,111.44384002685547,406,207,30.78,28.94,8.9,True,True,0,520,233,490,193,842,189,320,180
347,24.29,-25,21,284.0859375,111.28351593017578,406,207,30.7,29.01,8.9,True,True,0,520,233,490,193,842,188,320,180
348,21.84,-24,21,283.76947021484375,111.19805145263672,406,207,30.62,29.09,8.9,True,True,0,520,233,490,193,842,188,320,180
349,23.25,-24,22,283.33258056640625,110.8769302368164,405,206,30.54,29.17,8.9,True,True,0,520,233,490,193,842,188,320,180
350,22.53,-24,21,283.72296142578125,111.45299530029297,406,207,30.46,29.24,8.9,True,True,0,520,233,490,193,842,188,320,180
351,23.15,-24,21,283.94818115234375,111.3537826538086,406,207,30.38,29.32,8.9,True,True,0,520,233,490,193,842,188,320,180
352,23.65,-24,21,283.27886962890625,111.4632797241211,405,207,30.3,29.39,8.9,True,True,0,520,233,490,193,842,188,320,180
353,23.12,-24,21,283.28070068359375,111.5120620727539,405,207,30.23,29.47,8.9,True,True,0,520,233,490,193,842,188,320,180
354,23.1,-24,21,283.23260498046875,111.23380279541016,405,207,30.15,29.54,8.9,True,True,0,520,234,490,193,842,188,320,180
355,23.22,-24,21,283.52276611328125,111.0584945678711,406,207,30.07,29.62,8.9,True,True,0,520,233,490,193,842,188,320,180
356,22.2,-24,22,283.69378662109375,110.78316497802734,406,206,30.0,29.69,8.9,True,True,0,520,233,490,193,842,188,320,180
357,22.87,-24,21,282.7789306640625,110.71390533447266,407,208,29.92,29.77,8.9,True,True,0,520,233,490,193,842,186,320,180
358,22.23,-23,22,282.4822998046875,110.63654327392578,404,206,29.84,29.85,8.9,True,True,0,520,233,490,193,842,188,320,180
359,23.43,-24,21,283.5526123046875,111.76251983642578,406,207,29.77,29.92,8.9,True,True,0,520,233,490,193,842,188,320,180
360,22.19,-24,21,283.591552734375,111.8164291381836,406,207,29.69,30.0,8.9,True,True,0,520,233,490,193,842,188,320,180
361,24.34,-24,21,282.568359375,110.87677764892578,407,208,29.62,30.07,8.9,True,True,0,520,233,490,193,842,188,320,180
362,22.14,-23,22,282.36126708984375,110.89038848876953,404,207,29.54,30.14,8.9,True,True,0,520,233,490,193,842,206,320,180
363,23.77,-24,21,283.53125,111.68451690673828,406,207,29.47,30.22,8.9,True,True,0,520,233,490,193,842,225,320,180
364,23.05,-24,21,283.552978515625,111.4471206665039,406,207,29.4,30.29,8.9,True,True,0,520,233,490,193,842,242,320,180
365,23.03,-24,21,283.66729736328125,111.54515838623047,406,207,29.33,30.37,8.9,True,True,0,520,233,490,193,842,260,320,180
366,22.48,-24,21,282.6490478515625,110.4004135131836,407,208,29.25,30.45,8.9,True,True,0,520,233,490,193,842,279,320,180
367,22.29,-23,22,282.95013427734375,110.48241424560547,405,206,29.18,30.52,8.9,True,True,0,520,233,490,193,842,295,320,180
368,23.46,-24,21,282.9524230957031,110.38216400146484,407,208,29.11,30.59,8.9,True,True,0,520,233,490,193,842,311,320,180
369,24.3,-25,22,284.1156005859375,110.6229476928711,406,206,29.04,30.67,8.9,True,True,0,520,233,490,193,842,329,320,180
370,22.04,-26,21,284.66705322265625,110.72164154052734,409,208,28.97,30.75,8.9,True,True,0,520,233,490,193,842,348,320,180
371,23.61,-25,22,283.8977355957031,109.71810150146484,408,207,28.9,30.82,8.9,True,True,0,520,233,490,193,842,367,320,180
372,23.9,-25,22,284.60821533203125,110.5237045288086,407,206,28.83,30.9,8.9,True,True,0,520,233,490,193,842,382,320,180
373,22.47,-27,22,286.601806640625,110.87358856201172,409,206,28.75,30.98,8.9,True,True,0,520,233,490,193,842,401,320,180
374,20.5,-29,22,288.26416015625,110.54698944091797,410,206,28.67,31.06,8.9,True,True,0,520,233,490,193,842,418,320,180
375,22.73,-29,22,289.5137023925781,111.14310455322266,409,205,28.6,31.14,8.9,True,True,0,520,233,490,193,842,432,320,180
376,23.44,-28,23,290.07806396484375,111.06490325927734,407,203,28.53,31.21,8.9,True,True,0,520,233,490,193,842,450,320,180
377,22.18,-29,24,291.0096435546875,110.71947479248047,408,203,28.46,31.29,8.9,True,True,0,520,233,490,193,842,466,320,180
378,23.91,-29,23,291.0720520019531,111.0228500366211,408,203,28.39,31.37,8.9,True,True,0,520,235,490,193,842,480,320,180
379,22.67,-28,24,290.88336181640625,110.42252349853516,408,202,28.32,31.45,8.9,True,True,0,520,233,490,193,842,497,320,180
380,18.52,-28,23,290.7505798339844,111.15982818603516,408,203,28.24,31.54,8.9,True,True,0,520,233,490,193,842,498,320,180
381,23.22,-28,23,290.63018798828125,111.22852325439453,408,203,28.17,31.62,8.9,True,True,0,520,233,490,193,842,499,320,180
382,22.99,-28,23,290.2248229980469,111.16353607177734,407,203,28.1,31.7,8.9,True,True,0,520,233,490,193,842,498,320,180
383,20.45,-27,23,290.922607421875,112.21157836914062,406,202,28.03,31.78,8.9,True,True,0,520,233,490,193,842,498,320,180
384,22.84,-28,23,291.510009765625,112.74009704589844,406,203,27.96,31.86,8.9,True,True,0,520,233,490,193,842,498,320,180
385,20.6,-28,23,291.53271484375,112.67401123046875,406,203,27.88,31.94,8.9,True,True,0,520,233,490,193,842,498,320,180
386,21.73,-28,22,291.4290771484375,113.09080505371094,406,203,27.81,32.02,8.9,True,True,0,520,233,490,193,842,498,320,180
387,21.67,-28,23,292.18902587890625,113.91664123535156,405,202,27.74,32.1,8.9,True,True,0,520,233,490,193,842,498,320,180
388,21.63,-28,23,291.56744384765625,112.86715698242188,407,203,27.67,32.19,8.9,True,True,0,520,233,490,193,842,498,320,180
389,20.43,-28,23,292.2607727050781,113.46937561035156,405,202,27.6,32.28,8.9,True,True,0,520,233,490,193,842,498,320,180
390,21.28,-28,22,292.7052001953125,114.00404357910156,405,202,27.52,32.36,8.9,True,True,0,520,233,490,193,842,498,320,180
391,20.88,-28,23,291.91455078125,112.70588684082031,407,203,27.45,32.45,8.9,True,True,0,520,233,490,193,842,498,320,180
392,19.11,-28,22,291.8985595703125,113.08348083496094,407,203,27.37,32.54,8.9,True,True,0,520,233,490,193,842,498,320,180
393,21.07,-28,23,291.7288818359375,112.77259826660156,407,203,27.3,32.63,8.9,True,True,0,520,233,490,193,842,498,320,180
394,19.98,-28,23,291.63787841796875,112.57475280761719,407,203,27.22,32.72,8.9,True,True,0,520,233,490,193,842,498,320,180
395,19.36,-28,22,291.533203125,113.11451721191406,406,203,27.15,32.81,8.9,True,True,0,520,233,490,193,842,498,320,180
396,19.27,-28,23,292.4054870605469,113.66789245605469,405,202,27.07,32.91,8.9,True,True,0,520,233,490,193,842,498,320,180
397,19.48,-28,23,291.88525390625,112.81448364257812,407,203,26.99,33.0,8.9,True,True,0,520,233,490,193,842,498,320,180
398,17.9,-28,23,291.70654296875,112.57475280761719,407,203,26.92,33.09,8.9,True,True,0,520,233,490,194,843,497,320,180
399,19.62,-28,23,291.5146484375,112.93106079101562,406,203,26.84,33.18,8.9,True,True,0,520,233,490,212,864,476,320,180
400,20.67,-28,23,292.379638671875,113.41123962402344,405,202,26.77,33.27,8.9,True,True,0,520,233,490,236,879,460,320,180
401,19.45,-28,22,291.57733154296875,113.28843688964844,407,203,26.7,33.37,8.9,True,True,0,520,233,490,254,877,439,320,180
402,18.72,-28,22,291.3111572265625,113.07791137695312,406,203,26.62,33.46,8.9,True,True,0,520,233,490,276,877,422,320,180
403,19.99,-28,23,292.284912109375,113.84060668945312,405,202,26.55,33.55,8.9,True,True,0,520,233,490,296,877,402,320,180
404,19.97,-28,35,291.651123046875,100.75276184082031,407,191,39.69,33.64,13.35,False,True,0,520,233,490,315,877,382,320,180
405,18.94,-26,48,289.45733642578125,87.9993896484375,404,178,39.58,33.74,13.35,False,True,0,520,235,490,336,877,362,320,180
406,18.9,-27,58,290.0216064453125,77.71591186523438,405,168,39.47,33.83,13.35,False,True,0,520,236,490,358,877,341,320,180
407,19.43,-26,69,289.04986572265625,66.92451477050781,404,157,39.37,33.92,13.35,False,True,0,520,237,490,379,877,319,320,180
408,19.07,-24,77,288.89007568359375,59.3187370300293,402,148,39.26,34.02,13.35,False,True,0,520,241,490,399,877,298,320,180
409,19.39,-25,82,289.9992370605469,54.175106048583984,403,142,39.15,34.11,13.35,False,True,0,520,245,490,420,878,277,320,180
410,18.62,-30,82,294.0834655761719,54.06840133666992,407,142,39.05,34.19,13.35,False,True,0,520,249,490,436,878,259,320,180
411,22.92,-31,81,295.21563720703125,55.3473014831543,408,144,38.96,34.27,13.35,False,True,0,520,253,490,449,877,241,320,180
412,21.37,-31,74,295.40338134765625,62.602848052978516,408,151,38.87,34.35,13.35,False,True,0,516,256,490,448,878,223,320,180
413,22.51,-31,60,296.3666687011719,77.270751953125,407,164,38.78,34.43,13.35,False,True,0,512,260,490,448,878,206,320,180
414,24.15,-24,22,289.6306457519531,115.36932373046875,400,202,38.7,34.5,13.35,True,True,0,508,262,490,448,878,190,320,180
415,23.39,-11,-12,276.1497802734375,149.367431640625,387,236,38.62,34.58,13.35,True,True,0,508,262,490,448,878,188,320,180
416,23.51,-1,-76,266.21923828125,213.1800537109375,377,300,38.92,34.65,13.48,False,True,0,508,262,490,448,877,188,320,180
417,21.48,9,-77,256.4406433105469,214.26705932617188,367,301,38.84,34.73,13.48,False,True,0,508,259,490,448,877,188,320,180
418,24.12,32,-96,233.03457641601562,233.85360717773438,343,320,38.75,34.81,13.48,False,True,0,508,256,490,448,877,188,320,180
419,23.44,43,-98,221.22735595703125,234.5572967529297,334,323,38.67,34.88,13.48,False,True,0,510,252,490,448,877,188,320,180
420,22.34,43,-100,221.5472412109375,236.4297332763672,334,325,38.59,34.96,13.48,False,True,0,513,249,490,448,878,188,320,180
421,22.9,42,-100,222.7847900390625,236.38075256347656,335,325,38.5,35.03,13.48,False,True,0,515,245,490,448,878,188,320,180
422,20.63,39,-89,225.31698608398438,225.8037567138672,338,314,38.42,35.11,13.48,False,True,0,518,240,490,448,878,188,320,180
423,22.25,37,-73,227.04360961914062,209.88441467285156,340,298,38.33,35.19,13.48,False,True,0,520,236,490,448,877,188,320,180
424,22.7,28,-62,236.080322265625,198.93145751953125,349,287,38.25,35.27,13.48,False,True,0,521,232,490,448,878,188,320,180
425,24.39,18,-44,246.40243530273438,180.81585693359375,359,269,38.17,35.34,13.48,False,True,0,521,230,490,448,878,188,320,180
