Frame,FPS,Distance_x,Distance_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,Prop_roi(%),Time,Roi_time,In_roi,Tracking_success,Refound_tracking,camera_pan,camera_tilt,object_pan1,object_tilt1,object_tilt2,object_pan2,img_center_x,img_center_y
213,35.69,-28,6,284.022408245778,120.41051422819838,412,228,51.05,13.42,6.85,True,True,0,500,240,487,193,840,498,320,180
214,39.4,-14,6,270.2344002027077,120.38509483494369,399,229,50.82,13.48,6.85,True,True,0,500,240,487,193,840,498,320,180
215,37.2,-6,5,261.4001882078775,120.0672513060426,392,230,50.6,13.54,6.85,True,True,0,500,240,487,193,840,498,320,180
216,33.33,9,6,247.80196949855002,120.82732308551317,377,230,50.36,13.61,6.85,True,True,0,500,240,487,193,840,498,320,180
217,41.64,21,6,235.48070140210615,120.93486380600368,365,230,50.15,13.66,6.85,True,True,0,500,240,487,193,840,498,320,180
218,37.13,27,5,229.27859919658715,121.18988392973296,359,230,49.92,13.73,6.85,True,True,0,501,240,487,193,840,498,320,180
219,33.68,27,5,229.682653263256,121.3319853356387,359,230,49.69,13.79,6.85,True,True,0,500,240,487,193,840,498,320,180
220,39.78,26,5,230.31627810050497,121.22244232620652,359,230,49.48,13.85,6.85,True,True,0,500,240,487,193,840,498,320,180
221,37.76,26,5,230.26822004201105,121.14200158271535,359,230,49.26,13.91,6.85,True,True,0,500,240,487,193,840,498,320,180
222,35.01,26,5,230.13967420448017,121.24739036049053,359,230,49.04,13.97,6.85,True,True,0,500,240,487,193,840,498,320,180
223,31.01,26,5,230.0173167682811,121.29342044839734,359,230,48.8,14.04,6.85,True,True,0,500,240,487,193,840,498,320,180
224,28.42,27,5,229.93003264087355,121.3111768272293,359,230,48.56,14.11,6.85,True,True,0,500,240,487,193,840,498,320,180
225,36.03,27,5,229.64057041659453,121.22936310228135,359,230,48.34,14.17,6.85,True,True,0,500,240,487,193,840,498,320,180
226,27.41,27,5,229.8297200537674,121.31003974922523,359,230,48.1,14.25,6.85,True,True,0,500,240,487,193,840,498,320,180
227,32.63,27,5,229.92097470331208,121.24447549157415,359,230,47.87,14.31,6.85,True,True,0,500,240,487,193,840,498,320,180
228,33.97,27,5,229.77429539882573,121.32541140274783,359,230,47.65,14.38,6.85,True,True,0,500,240,487,193,840,498,320,180
229,29.88,27,5,229.63808072379464,121.27659898700414,359,230,47.43,14.45,6.85,True,True,0,500,240,488,193,840,498,320,180
230,33.17,27,5,229.56918727202913,121.16286437422522,359,230,47.21,14.52,6.85,True,True,0,500,240,487,193,840,498,320,180
231,29.3,27,5,229.64662580017415,121.2621221402166,359,230,46.97,14.59,6.85,True,True,0,500,240,487,193,840,498,320,180
232,29.28,27,5,229.66905075236997,121.30319780989569,359,230,46.73,14.67,6.85,True,True,0,500,240,487,193,840,498,320,180
233,29.91,27,5,229.6811280830473,121.57807124152693,359,230,46.5,14.74,6.85,True,True,0,500,240,487,193,840,498,320,180
234,28.63,27,5,229.54549125023,121.40686559833824,359,230,46.26,14.82,6.85,True,True,0,500,240,487,193,840,498,320,180
235,30.55,27,5,229.5444108222001,121.4202588712185,359,230,46.03,14.89,6.85,True,True,0,500,240,487,193,840,498,320,180
236,30.54,27,5,229.36175136824312,121.33204253564689,359,230,45.81,14.96,6.85,True,True,0,500,240,487,193,840,498,320,180
237,29.5,27,5,229.53010087577078,121.37435455797078,359,230,45.58,15.03,6.85,True,True,0,500,240,487,193,840,498,320,180
238,29.85,27,5,229.50064218721127,121.43181339633122,359,230,45.36,15.11,6.85,True,True,0,500,240,487,193,840,498,320,180
239,30.54,27,5,229.74257377415745,121.48127267762113,359,230,45.14,15.18,6.85,True,True,0,500,240,487,203,828,484,320,180
240,28.27,27,5,229.71147014765032,121.457166990214,359,230,44.91,15.26,6.85,True,True,0,500,240,487,223,809,468,320,180
241,27.24,27,5,229.7274102574952,121.40907724333378,359,230,44.68,15.34,6.85,True,True,0,500,240,487,241,792,453,320,180
242,27.45,27,5,229.74542028879233,121.43949193431715,359,230,44.46,15.42,6.85,True,True,0,500,240,487,256,777,438,320,180
243,29.17,27,5,229.6512141671248,121.19464115063086,359,230,44.24,15.49,6.85,True,True,0,500,240,487,273,761,425,320,180
244,29.98,26,10,231.24834114487018,117.04928834961214,358,224,44.03,15.56,6.85,True,True,0,500,240,487,291,746,420,320,180
245,29.89,25,32,231.38346883505702,95.65994079364079,359,203,55.19,15.64,8.62,False,True,0,500,240,487,308,730,420,320,180
246,28.08,26,40,231.46719503477533,87.97197121131066,359,195,54.91,15.72,8.62,False,True,0,500,242,487,325,713,420,320,180
247,28.31,26,53,233.06245246692026,75.76708153811279,356,179,54.65,15.79,8.62,False,True,0,500,242,487,342,698,420,320,180
248,27.8,27,60,232.80189536088147,68.94769506348598,356,173,54.39,15.87,8.62,False,True,0,500,245,487,360,681,420,320,180
249,30.86,26,79,234.28674653257727,51.48899924199459,355,153,54.14,15.94,8.62,False,True,0,500,246,487,376,665,420,320,180
250,31.0,26,87,234.70040811284636,43.33790920645948,354,144,53.9,16.01,8.62,False,True,0,500,249,487,393,650,420,320,180
251,30.57,27,98,235.74683587367892,33.33176576560476,353,132,53.65,16.09,8.62,False,True,0,500,253,487,409,633,420,320,180
252,31.12,28,103,235.4890394063022,29.753662699249887,351,127,53.41,16.16,8.62,False,True,0,500,256,487,424,617,420,320,180
253,30.72,28,106,235.01197109542,26.004001499658806,350,123,53.17,16.23,8.62,False,True,0,500,261,487,437,603,420,320,180
254,31.78,29,120,234.80537620620694,12.805376282380514,350,110,52.95,16.3,8.62,False,True,0,500,266,487,451,592,420,320,180
255,38.33,28,115,234.25330986129063,16.713388656706734,352,116,52.74,16.36,8.62,False,True,0,500,271,487,457,594,420,320,180
256,33.74,28,107,233.0508643464765,23.35153510081318,351,123,52.54,16.42,8.62,False,True,0,500,276,487,457,594,420,320,180
257,38.88,28,105,232.82124960109815,25.50712755843405,352,126,52.36,16.48,8.62,False,True,0,500,280,487,457,594,420,320,180
258,35.58,29,99,230.79070817464302,30.99931485221021,354,134,52.17,16.54,8.62,False,True,0,500,284,487,457,594,420,320,180
259,35.07,28,77,229.4888389664604,50.97313353536123,357,158,51.97,16.6,8.62,False,True,0,500,287,487,457,594,420,320,180
260,39.12,29,66,228.1225987839017,61.16704731383358,355,168,51.79,16.66,8.62,False,True,0,500,290,487,457,594,420,320,180
261,37.22,27,50,229.25308270908312,76.25338099008627,357,184,51.6,16.72,8.62,False,True,0,500,294,487,457,594,420,320,180
262,36.71,27,21,226.43752864958395,103.16476764981414,360,216,51.42,16.78,8.62,True,True,0,500,295,487,457,594,420,320,180
263,39.79,27,3,225.10975696734175,120.2979427311846,361,235,51.25,16.84,8.62,True,True,0,500,295,487,457,594,420,320,180
264,38.66,27,-3,227.525141345794,127.2620195985552,360,239,51.06,16.9,8.62,True,True,0,500,295,487,457,594,420,320,180
265,38.89,27,-9,226.98577556739474,132.90368620328928,362,246,50.89,16.95,8.62,True,True,0,500,295,487,457,594,420,320,180
266,39.83,27,-25,226.77533203177148,149.87224342791657,361,263,50.72,17.01,8.62,True,True,0,500,295,487,457,594,420,320,180
267,35.37,28,-31,224.56457898116707,153.90832276174146,362,269,51.98,17.07,8.87,False,True,0,501,295,487,457,594,420,320,180
268,36.61,28,-30,224.79464737282768,153.54360653815837,362,269,51.8,17.13,8.87,True,True,0,500,293,487,457,594,420,320,180
269,36.93,28,-30,224.70246975438627,153.49293351438453,362,269,51.62,17.19,8.87,True,True,0,500,292,487,457,594,420,320,180
270,36.83,28,-30,224.71178766149075,153.61680398955923,362,269,51.45,17.25,8.87,True,True,0,500,292,487,457,594,420,320,180
271,37.07,28,-30,223.9125471310259,152.5278987044988,363,270,51.27,17.31,8.87,True,True,0,500,292,487,457,594,420,320,180
272,35.86,27,-30,224.10556953186216,152.15264465126594,363,269,51.1,17.37,8.87,True,True,0,500,292,487,457,594,420,320,180
273,38.38,25,-21,225.20577887339581,143.85732131793367,365,261,50.92,17.42,8.87,True,True,0,500,293,487,457,594,420,320,180
274,37.74,26,-21,224.69522628489693,142.55363431983716,365,261,50.75,17.48,8.87,True,True,0,500,292,487,457,594,420,320,180
275,35.99,26,-21,224.4214850047396,142.5046563883971,365,261,50.58,17.54,8.87,True,True,0,500,292,487,457,594,420,320,180
276,39.63,26,-21,224.26712620511722,142.18153230980886,365,261,50.42,17.6,8.87,True,True,0,500,292,487,457,594,420,320,180
277,37.97,26,-21,224.40087688067536,142.31388122239855,365,261,50.26,17.66,8.87,True,True,0,500,292,487,457,594,420,320,180
278,38.15,26,-21,224.49208590790255,142.41223503752448,365,261,50.09,17.71,8.87,True,True,0,500,292,487,457,594,420,320,180
279,38.13,26,-21,224.5321377379653,142.28168476363714,365,261,49.93,17.77,8.87,True,True,0,500,292,487,457,594,420,320,180
280,36.64,26,-21,224.48140048234387,142.21454619732847,365,261,49.76,17.83,8.87,True,True,0,500,292,487,457,594,420,320,180
281,39.48,26,-21,224.56021621420746,142.12724727994328,365,261,49.6,17.89,8.87,True,True,0,500,292,487,457,594,420,320,180
282,40.26,26,-21,224.60583375360542,142.1819841356945,365,261,49.44,17.95,8.87,True,True,0,500,292,487,457,594,420,320,180
283,43.32,26,-20,224.50418427625493,141.97760052462797,366,261,49.29,18.0,8.87,True,True,0,500,292,487,457,594,420,320,180
284,36.18,26,-20,224.5392836289907,141.92234550922,365,261,49.13,18.06,8.87,True,True,0,500,292,487,457,594,420,320,180
285,39.12,26,-20,224.5924792093869,141.97402671369224,365,260,48.96,18.12,8.87,True,True,0,500,292,487,457,594,420,320,180
286,41.62,26,-21,224.51282935034962,142.04170190820977,366,261,48.81,18.18,8.87,True,True,0,500,292,487,452,602,420,320,180
287,37.12,26,-21,224.53762293242482,142.02142454768963,365,261,48.66,18.24,8.87,True,True,0,500,292,487,437,617,420,320,180
288,37.26,26,-21,224.58823772820855,142.13915049028424,365,260,48.5,18.29,8.87,True,True,0,500,292,487,424,629,420,320,180
289,41.52,26,-21,224.29480712157994,142.02401546463648,365,261,48.35,18.35,8.87,True,True,0,500,292,487,413,640,420,320,180
290,36.25,26,-21,224.34229867402053,142.09534106960083,365,261,48.19,18.41,8.87,True,True,0,500,292,487,402,654,420,320,180
291,39.37,26,-21,224.23188921265393,142.0336512218659,365,261,48.03,18.47,8.87,True,True,0,500,292,487,389,668,420,320,180
292,39.27,26,-21,224.39242642973795,142.08471232845022,366,261,47.88,18.53,8.87,True,True,0,500,292,487,375,680,420,320,180
293,32.94,26,-20,213.37824127841742,132.8779808660872,376,270,47.72,18.59,8.87,True,True,0,500,292,487,361,695,420,320,180
294,39.85,26,-21,212.88748100186308,132.91540148203774,377,271,47.57,18.65,8.87,True,True,0,500,292,487,349,709,420,320,180
295,40.06,26,-21,212.79774765134962,132.9066266842986,377,271,47.41,18.71,8.87,True,True,0,500,292,487,336,721,420,320,180
296,35.45,26,-21,212.57360959429786,132.67306940496388,378,272,47.25,18.78,8.87,True,True,0,500,292,487,322,736,420,320,180
297,37.36,26,-21,212.88176612067014,132.47381494762857,378,272,47.09,18.84,8.87,True,True,0,500,292,487,308,750,420,320,180
298,38.06,25,-21,212.7236318655621,132.42361330298473,378,272,46.94,18.9,8.87,True,True,0,500,292,487,294,762,420,320,180
299,39.47,25,-22,212.51140117258174,132.29578800879318,379,272,46.78,18.97,8.87,True,True,0,500,292,487,281,777,420,320,180
300,37.44,25,-22,212.36091540906642,132.1882016922618,378,272,46.63,19.03,8.87,True,True,0,500,292,487,266,790,420,320,180
301,40.99,25,-21,212.67046593951582,132.36617800501278,378,272,46.49,19.09,8.87,True,True,0,500,292,487,254,802,420,320,180
302,37.18,25,-22,212.568551529676,132.37032678606667,378,272,46.34,19.15,8.87,True,True,0,500,292,487,240,816,420,320,180
303,38.91,25,-21,212.63920136480078,132.52872564239294,378,272,46.19,19.21,8.87,True,True,0,500,292,487,227,829,420,320,180
304,35.54,26,-21,212.7832199834965,132.6933803979291,378,272,46.04,19.27,8.87,True,True,0,500,292,487,213,841,420,320,180
305,39.05,26,-21,212.8368695589544,132.6334966034339,378,272,45.9,19.33,8.87,True,True,0,500,292,487,200,843,420,320,180
306,36.27,25,-21,213.0777431423699,132.83166752323655,378,272,45.75,19.39,8.87,True,True,0,500,291,487,193,841,420,320,180
307,35.9,26,-21,212.92691954385165,132.90336254530567,378,272,45.6,19.46,8.87,True,True,0,500,292,487,194,841,420,320,180
308,33.77,25,-21,212.52234956741972,132.56439025879456,378,272,45.45,19.52,8.87,True,True,0,500,292,487,193,841,420,320,180
309,37.96,25,-22,212.1597756994678,132.43261113525813,378,272,45.31,19.58,8.87,True,True,0,500,292,487,193,841,420,320,180
310,34.65,25,-22,212.27809107461565,132.35357194330822,378,272,45.16,19.64,8.87,True,True,0,500,292,487,193,841,420,320,180
311,33.21,25,-22,212.31783338383616,132.30811186000585,378,272,45.01,19.71,8.87,True,True,0,500,292,487,193,841,420,320,180
312,36.26,25,-22,212.2519438587922,132.29730528474266,378,272,44.87,19.78,8.87,True,True,0,500,292,487,193,841,420,320,180
313,34.87,25,-22,212.39135506337865,132.32125736191398,378,272,44.71,19.84,8.87,True,True,0,500,292,487,193,841,420,320,180
314,30.0,25,-22,212.44736794126692,132.072929612316,378,272,44.56,19.92,8.87,True,True,0,500,292,487,193,841,420,320,180
315,30.33,25,-22,212.4587562817788,132.01069305975875,379,272,44.39,19.99,8.87,True,True,0,500,292,487,193,841,420,320,180
316,28.86,25,-22,212.29771269031,132.0502442867517,378,272,44.22,20.07,8.87,True,True,0,500,292,487,193,841,420,320,180
317,29.21,25,-21,212.26632547426567,131.96125833652195,379,272,44.06,20.14,8.87,True,True,0,500,292,487,193,841,420,320,180
318,28.66,25,-21,212.43771629174364,131.97261191786237,379,272,43.89,20.22,8.87,True,True,0,499,292,487,193,842,420,320,180
319,29.36,25,-21,212.38997750559668,131.9913177915141,379,272,43.72,20.3,8.87,True,True,0,500,292,487,193,841,420,320,180
320,28.54,25,-21,212.3557270496319,131.81096596711407,379,272,43.56,20.37,8.87,True,True,0,500,292,487,193,841,420,320,180
321,30.93,25,-21,212.3197428171202,131.83039827383325,379,272,43.4,20.45,8.87,True,True,0,500,292,487,193,841,420,320,180
322,29.25,25,-21,212.32298869115678,131.79001271283488,379,272,43.24,20.52,8.87,True,True,0,500,292,487,193,841,420,320,180
323,27.88,25,-21,212.21608289930708,131.95960825245425,379,272,43.08,20.6,8.87,True,True,0,500,292,487,193,841,420,320,180
324,29.03,25,-22,212.24429761158592,132.15402792869685,378,272,42.93,20.67,8.87,True,True,0,500,292,487,193,841,420,320,180
325,29.09,25,-22,212.39734129648298,132.16115132165294,378,272,42.77,20.75,8.87,True,True,0,500,292,487,193,841,420,320,180
326,29.05,25,-22,212.47487975368824,132.27155023884308,378,272,42.62,20.82,8.87,True,True,0,500,292,487,193,841,420,320,180
327,28.84,25,-21,212.53836414897214,132.31903335239832,378,272,42.47,20.89,8.87,True,True,0,500,292,487,192,841,420,320,180
328,28.33,25,-21,212.5798855312707,132.3658315163364,378,272,42.32,20.97,8.87,True,True,0,500,292,487,193,841,420,320,180
329,30.05,25,-21,212.6292167711967,132.35980393666682,378,272,42.17,21.04,8.87,True,True,0,500,292,487,193,841,420,320,180
330,32.42,25,-21,212.67897032691207,132.2501614135038,378,272,42.02,21.12,8.87,True,True,0,500,292,487,193,841,420,320,180
331,32.17,26,-21,212.92217534250165,132.35844656849042,378,271,41.88,21.19,8.87,True,True,0,500,292,477,193,842,432,320,180
332,29.21,25,-22,212.77140394590134,132.1426866744012,379,272,41.73,21.26,8.87,True,True,0,500,292,459,193,842,451,320,180
333,29.27,25,-22,212.73657723642378,132.09835591547952,379,272,41.59,21.34,8.87,True,True,0,500,292,447,193,842,465,320,180
334,29.42,25,-22,212.6290805739,132.20151703833164,378,272,41.44,21.41,8.87,True,True,0,500,292,431,193,842,480,320,180
335,30.36,25,-21,212.73397917305397,132.12486985486834,378,272,41.3,21.49,8.87,True,True,0,500,292,417,193,842,496,320,180
336,28.29,25,-22,212.63120662027626,132.18456879711187,378,272,41.15,21.56,8.87,True,True,0,500,292,402,193,842,511,320,180
337,30.99,25,-21,212.6962660175496,132.24661884156734,378,272,41.02,21.63,8.87,True,True,0,500,292,387,193,842,523,320,180
338,37.36,25,-22,212.58867257870116,132.0685191408533,379,272,40.89,21.69,8.87,True,True,0,500,292,373,193,842,536,320,180
339,39.23,26,-21,212.85012026587356,132.35625394151288,378,272,40.78,21.76,8.87,True,True,0,500,292,359,193,842,548,320,180
340,37.53,25,-21,212.81750570468506,132.34914427248984,378,272,40.67,21.81,8.87,True,True,0,500,292,347,193,842,561,320,180
341,39.58,25,-22,212.67109490975622,132.2656362562422,378,272,40.56,21.87,8.87,True,True,0,500,292,333,193,842,572,320,180
342,37.09,25,-22,212.56860497450992,132.10993196969434,379,272,40.45,21.93,8.87,True,True,0,500,292,321,193,842,584,320,180
343,33.56,25,-21,212.13008600092184,131.77901503593267,379,272,40.34,21.99,8.87,True,True,0,500,292,309,193,842,595,320,180
344,37.02,25,-21,212.25778480433124,131.8746016323584,379,272,40.23,22.05,8.87,True,True,0,500,292,295,193,842,606,320,180
345,41.02,25,-21,212.2625412539382,131.9011374687513,379,272,40.13,22.11,8.87,True,True,0,500,292,282,193,842,619,320,180
346,37.86,25,-21,212.44901647451502,131.91986919104423,379,272,40.02,22.17,8.87,True,True,0,500,292,270,193,842,631,320,180
347,38.5,25,-21,212.35978544257307,131.7989424697327,379,272,39.92,22.22,8.87,True,True,0,500,292,257,193,842,644,320,180
348,38.08,25,-21,212.2502811244151,131.7670707946093,379,272,39.81,22.28,8.87,True,True,0,500,292,245,193,842,655,320,180
349,38.11,25,-21,212.43085502812417,131.8725664174696,379,272,39.71,22.34,8.87,True,True,0,500,292,233,193,841,656,320,180
350,36.58,25,-21,212.1421239010847,131.65532339935618,379,272,39.61,22.4,8.87,True,True,0,500,292,220,193,842,656,320,180
351,35.89,25,-21,212.2198103244609,131.6871348578058,379,272,39.5,22.46,8.87,True,True,0,500,292,207,193,842,656,320,180
352,40.84,25,-21,212.3710539815426,131.7540759435956,379,272,39.4,22.52,8.87,True,True,0,500,292,195,193,842,656,320,180
353,38.08,25,-21,212.2466507268613,131.60692759670013,379,272,39.3,22.57,8.87,True,True,0,500,292,183,193,842,656,320,180
354,36.74,25,-21,212.27004083612246,131.5710986005105,379,272,39.2,22.63,8.87,True,True,0,500,292,171,193,842,656,320,180
355,36.85,25,-21,212.0804397529639,131.43271090409453,379,272,39.1,22.69,8.87,True,True,0,500,292,162,193,842,656,320,180
356,41.45,25,-21,212.02088474541563,131.35100896157442,379,272,39.0,22.75,8.87,True,True,0,500,292,162,193,842,656,320,180
357,37.79,26,-21,211.9784144805986,131.39013787713967,379,272,38.9,22.81,8.87,True,True,0,500,292,162,193,842,656,320,180
358,40.9,26,-21,211.9762955521256,131.3683388036353,379,272,38.81,22.86,8.87,True,True,0,500,292,162,193,842,656,320,180
359,42.98,26,-21,211.9330245791083,131.39925921073768,379,272,38.71,22.92,8.87,True,True,0,500,292,162,193,842,656,320,180
360,39.05,26,-21,211.91229157566067,131.35057714461487,379,272,38.62,22.97,8.87,True,True,0,500,292,162,193,842,656,320,180
361,41.06,26,-21,211.84257413757814,131.26755806281264,379,272,38.52,23.03,8.87,True,True,0,500,292,162,193,842,656,320,180
362,37.9,25,-21,211.7511910829391,131.1024000798148,379,272,38.43,23.09,8.87,True,True,0,500,292,162,193,842,656,320,180
363,41.11,25,-21,211.7758360974156,131.06730982062396,380,272,38.34,23.14,8.87,True,True,0,500,292,162,193,842,656,320,180
364,40.4,25,-22,211.5666150898486,131.01421154179081,380,273,38.24,23.2,8.87,True,True,0,500,292,162,193,842,656,320,180
365,38.72,25,-21,211.63389491081236,130.87878095928005,380,273,38.15,23.26,8.87,True,True,0,500,292,162,193,842,656,320,180
366,37.27,25,-21,211.66327113720686,130.73101099593956,380,273,38.05,23.32,8.87,True,True,0,500,294,162,193,842,656,320,180
367,41.49,25,-21,211.74889261776087,130.85837340149038,380,273,37.96,23.37,8.87,True,True,0,500,292,162,193,842,656,320,180
368,38.55,25,-21,211.864460402371,130.91446198383272,380,273,37.86,23.43,8.87,True,True,0,500,292,162,193,842,656,320,180
369,36.64,25,-21,211.72212778251014,130.7506809127595,380,273,37.77,23.49,8.87,True,True,0,500,292,162,193,842,656,320,180
370,35.69,25,-21,211.8371532543289,130.84140160073642,380,273,37.67,23.55,8.87,True,True,0,500,292,162,193,842,656,320,180
371,40.34,25,-21,211.81857915672373,130.86484885594496,380,273,37.58,23.61,8.87,True,True,0,500,292,162,193,842,656,320,180
372,40.53,25,-21,211.7948108706263,130.895569733853,380,273,37.49,23.66,8.87,True,True,0,500,292,162,193,842,656,320,180
373,36.06,25,-21,211.52141628972262,130.86382422791522,380,273,37.39,23.72,8.87,True,True,0,500,292,162,193,842,656,320,180
374,38.27,25,-21,211.65011592626087,130.84184462496717,380,273,37.3,23.78,8.87,True,True,0,500,292,162,193,842,656,320,180
375,41.09,25,-21,211.7558933217567,130.9989411972484,380,273,37.21,23.84,8.87,True,True,0,500,292,162,193,842,656,320,180
376,39.33,25,-22,211.82506451839154,131.01155078481344,380,273,37.12,23.9,8.87,True,True,0,500,292,162,193,842,656,320,180
377,35.34,25,-22,211.89676874832526,131.05779642771196,380,273,37.02,23.96,8.87,True,True,0,500,292,162,193,842,656,320,180
378,40.98,25,-21,211.7282460111253,130.94006611822982,380,273,36.94,24.02,8.87,True,True,0,500,292,162,193,842,656,320,180
379,38.13,25,-21,211.71782591769224,130.90959812322535,380,273,36.84,24.08,8.87,True,True,0,500,292,162,193,842,656,320,180
380,40.13,25,-21,211.66282604502277,130.8490821300193,381,273,36.75,24.14,8.87,True,True,0,500,292,170,193,842,647,320,180
381,38.76,25,-21,211.7928272046251,130.88052695739518,381,273,36.66,24.2,8.87,True,True,0,500,292,186,193,842,631,320,180
382,40.71,25,-21,211.67046427119033,130.65838000137157,381,273,36.57,24.26,8.87,True,True,0,500,292,200,193,842,619,320,180
383,37.0,25,-21,211.71432608907014,130.72733563326622,381,273,36.48,24.32,8.87,True,True,0,500,292,212,193,842,607,320,180
384,40.2,25,-21,211.58321740865017,130.63120251905977,381,273,36.39,24.38,8.87,True,True,0,500,292,226,193,842,595,320,180
385,36.03,25,-21,211.70229182211173,130.68391567002368,381,273,36.3,24.44,8.87,True,True,0,500,292,239,193,842,583,320,180
386,36.68,25,-21,211.7847933998791,130.67773600052027,381,273,36.21,24.5,8.87,True,True,0,500,292,252,193,842,571,320,180
387,36.23,25,-21,211.85632257144695,130.71281416776776,381,273,36.11,24.57,8.87,True,True,0,500,292,266,193,842,558,320,180
388,35.67,25,-21,211.83915801095404,130.6461072825336,381,273,36.02,24.63,8.87,True,True,0,500,292,279,193,842,545,320,180
389,34.26,25,-21,211.9373457827284,130.76097893280863,381,273,35.93,24.69,8.87,True,True,0,500,292,294,193,842,533,320,180
390,38.5,25,-21,211.92496044161317,130.88714906393363,381,273,35.84,24.75,8.87,True,True,0,500,292,308,193,842,520,320,180
391,37.59,25,-21,211.88909264273815,130.89876332088426,381,273,35.75,24.81,8.87,True,True,0,500,292,320,193,842,509,320,180
392,40.78,25,-21,211.72104424618962,130.94683612341038,381,273,35.67,24.87,8.87,True,True,0,500,292,333,193,842,497,320,180
393,37.54,25,-21,211.64794254860598,130.8257362011134,381,273,35.58,24.93,8.87,True,True,0,500,292,346,193,842,485,320,180
394,35.4,25,-21,211.60642708903933,130.8653463193525,381,273,35.49,25.0,8.87,True,True,0,500,292,360,193,842,472,320,180
395,36.35,25,-21,211.26511512008432,130.76966484644652,381,273,35.4,25.06,8.87,True,True,0,500,292,373,193,842,459,320,180
396,39.14,25,-21,211.41834594054043,130.82570247686144,381,273,35.31,25.13,8.87,True,True,0,500,292,388,193,842,447,320,180
397,32.47,25,-21,211.5035302819292,130.9325045687258,381,273,35.22,25.19,8.87,True,True,0,500,292,403,193,842,434,320,180
398,36.48,25,-21,211.50160776022472,130.9001387415719,381,273,35.13,25.26,8.87,True,True,0,500,292,416,193,842,422,320,180
399,29.62,25,-21,211.3953351451604,130.72006542420382,381,273,35.03,25.33,8.87,True,True,0,500,292,430,193,842,420,320,180
400,34.12,24,-21,211.43414516279398,130.636101731328,381,273,34.94,25.39,8.87,True,True,0,500,292,443,193,842,420,320,180
401,36.24,24,-21,211.3319479509605,130.4857660832668,381,273,34.85,25.46,8.87,True,True,0,500,292,457,193,842,420,320,180
402,29.46,25,-21,211.75540010594062,130.83119516592478,381,273,34.75,25.53,8.87,True,True,0,500,292,470,193,842,420,320,180
403,29.3,25,-21,211.47383445329962,130.77238700120077,381,273,34.65,25.61,8.87,True,True,0,500,292,485,193,842,420,320,180
404,28.59,25,-21,211.6604494951543,130.8533903341442,381,273,34.55,25.68,8.87,True,True,0,500,292,491,193,842,420,320,180
405,28.3,25,-21,211.81845113365208,130.89586817363573,381,273,34.44,25.76,8.87,True,True,0,500,292,490,193,842,420,320,180
406,30.82,25,-22,211.8328393313662,131.06421326866288,381,273,34.35,25.83,8.87,True,True,0,500,292,490,193,842,420,320,180
407,28.43,25,-22,211.73306561126145,131.12936321571283,381,273,34.25,25.91,8.87,True,True,0,500,292,490,193,842,420,320,180
408,30.17,25,-21,211.67292103646105,130.99277283415807,381,274,34.15,25.98,8.87,True,True,0,500,292,490,193,842,420,320,180
409,29.94,25,-22,211.67949126616347,131.0425449041336,381,274,34.05,26.06,8.87,True,True,0,500,292,490,193,842,420,320,180
410,31.55,25,-22,211.54148969218147,131.09645650399375,381,273,33.96,26.13,8.87,True,True,0,500,292,487,193,842,420,320,180
411,29.46,25,-22,211.45325955357572,131.00727931747463,381,273,33.86,26.2,8.87,True,True,0,500,292,490,193,842,420,320,180
412,28.85,25,-21,211.21153996372607,130.87870847120115,381,274,33.77,26.28,8.87,True,True,0,500,292,490,193,842,421,320,180
413,31.12,24,-21,211.20214768475782,130.86566741195895,381,274,33.67,26.35,8.87,True,True,0,500,292,490,193,842,420,320,180
414,30.69,24,-21,211.19566713875787,130.66902471095858,381,274,33.58,26.42,8.87,True,True,0,500,292,490,193,842,420,320,180
415,29.05,24,-21,211.3942836489261,130.7263042019946,381,274,33.49,26.5,8.87,True,True,0,500,292,490,193,842,420,320,180
416,30.48,24,-21,211.18906384080736,130.63170487730207,381,273,33.39,26.57,8.87,True,True,0,500,292,490,193,842,420,320,180
417,28.58,25,-21,211.39559389842535,130.73835856197584,381,273,33.3,26.64,8.87,True,True,0,500,292,490,193,842,420,320,180
418,28.19,24,-21,211.2632456799525,130.63650681513892,381,273,33.21,26.72,8.87,True,True,0,500,292,490,193,842,420,320,180
419,27.43,24,-21,211.161604929666,130.59703188503028,381,273,33.11,26.8,8.87,True,True,0,500,292,490,193,842,420,320,180
420,27.58,24,-21,211.1004283559709,130.52148779922533,381,273,33.01,26.87,8.87,True,True,0,500,292,490,193,842,420,320,180
421,28.47,25,-21,210.96702810285421,130.49568935994884,381,273,32.92,26.95,8.87,True,True,0,500,292,490,193,842,420,320,180
422,29.46,24,-21,211.21502772852148,130.6132370119293,381,273,32.83,27.02,8.87,True,True,0,500,292,490,193,842,420,320,180
423,27.33,24,-21,211.0578149535586,130.5932122262595,381,273,32.74,27.1,8.87,True,True,0,500,292,490,193,842,420,320,180
424,29.4,25,-21,210.99961653199946,130.48631359273645,381,273,32.65,27.18,8.87,True,True,0,500,292,490,193,842,409,320,180
425,29.93,24,-21,211.00611611600164,130.52808236570064,381,273,32.56,27.25,8.87,True,True,0,500,292,490,193,842,390,320,180
426,34.36,24,-21,211.08025917544657,130.5685058153278,381,273,32.48,27.32,8.87,True,True,0,500,292,490,193,842,375,320,180
